shift	cross.corr	file
72	0.019315079292238017	MeDIPseq-NOKS-CaFBS-hmC-rep1
73	0.01974034679376095	MeDIPseq-NOKS-CaFBS-hmC-rep1
74	0.020243787880098358	MeDIPseq-NOKS-CaFBS-hmC-rep1
75	0.020780825928719056	MeDIPseq-NOKS-CaFBS-hmC-rep1
76	0.02137813404851133	MeDIPseq-NOKS-CaFBS-hmC-rep1
77	0.02194160436089597	MeDIPseq-NOKS-CaFBS-hmC-rep1
78	0.022527013712230686	MeDIPseq-NOKS-CaFBS-hmC-rep1
79	0.02302260422729393	MeDIPseq-NOKS-CaFBS-hmC-rep1
80	0.023352798329829335	MeDIPseq-NOKS-CaFBS-hmC-rep1
81	0.02408746759039805	MeDIPseq-NOKS-CaFBS-hmC-rep1
82	0.024532134589253275	MeDIPseq-NOKS-CaFBS-hmC-rep1
83	0.02506919750641109	MeDIPseq-NOKS-CaFBS-hmC-rep1
84	0.025466592827666275	MeDIPseq-NOKS-CaFBS-hmC-rep1
85	0.025870529823721906	MeDIPseq-NOKS-CaFBS-hmC-rep1
86	0.02621689198658535	MeDIPseq-NOKS-CaFBS-hmC-rep1
87	0.02691595042751639	MeDIPseq-NOKS-CaFBS-hmC-rep1
88	0.02758139377191691	MeDIPseq-NOKS-CaFBS-hmC-rep1
89	0.028093975233604195	MeDIPseq-NOKS-CaFBS-hmC-rep1
90	0.02863862173234221	MeDIPseq-NOKS-CaFBS-hmC-rep1
91	0.02918331934202402	MeDIPseq-NOKS-CaFBS-hmC-rep1
92	0.03021276712060622	MeDIPseq-NOKS-CaFBS-hmC-rep1
93	0.031013788053201402	MeDIPseq-NOKS-CaFBS-hmC-rep1
94	0.03153886665937546	MeDIPseq-NOKS-CaFBS-hmC-rep1
95	0.03248720761933057	MeDIPseq-NOKS-CaFBS-hmC-rep1
96	0.03324670631143174	MeDIPseq-NOKS-CaFBS-hmC-rep1
97	0.03414484706883583	MeDIPseq-NOKS-CaFBS-hmC-rep1
98	0.034788979682991376	MeDIPseq-NOKS-CaFBS-hmC-rep1
99	0.03568519477229306	MeDIPseq-NOKS-CaFBS-hmC-rep1
100	0.0364213843480475	MeDIPseq-NOKS-CaFBS-hmC-rep1
101	0.03552792715370096	MeDIPseq-NOKS-CaFBS-hmC-rep1
102	0.0347692890173697	MeDIPseq-NOKS-CaFBS-hmC-rep1
103	0.0339033642483565	MeDIPseq-NOKS-CaFBS-hmC-rep1
104	0.032970014945399785	MeDIPseq-NOKS-CaFBS-hmC-rep1
105	0.03217914220540961	MeDIPseq-NOKS-CaFBS-hmC-rep1
106	0.03151901753931205	MeDIPseq-NOKS-CaFBS-hmC-rep1
107	0.030866635211306413	MeDIPseq-NOKS-CaFBS-hmC-rep1
108	0.03038241498668089	MeDIPseq-NOKS-CaFBS-hmC-rep1
109	0.029658766281233595	MeDIPseq-NOKS-CaFBS-hmC-rep1
110	0.028913800234771633	MeDIPseq-NOKS-CaFBS-hmC-rep1
111	0.02829847738887256	MeDIPseq-NOKS-CaFBS-hmC-rep1
112	0.02776015992898498	MeDIPseq-NOKS-CaFBS-hmC-rep1
113	0.027125186550393872	MeDIPseq-NOKS-CaFBS-hmC-rep1
114	0.026551541652632515	MeDIPseq-NOKS-CaFBS-hmC-rep1
115	0.026330370760387897	MeDIPseq-NOKS-CaFBS-hmC-rep1
116	0.026025718233936786	MeDIPseq-NOKS-CaFBS-hmC-rep1
117	0.025138594030456946	MeDIPseq-NOKS-CaFBS-hmC-rep1
118	0.024888307067437655	MeDIPseq-NOKS-CaFBS-hmC-rep1
119	0.02438637687549843	MeDIPseq-NOKS-CaFBS-hmC-rep1
120	0.02380518811378857	MeDIPseq-NOKS-CaFBS-hmC-rep1
121	0.02328765374838028	MeDIPseq-NOKS-CaFBS-hmC-rep1
122	0.022917499888284787	MeDIPseq-NOKS-CaFBS-hmC-rep1
123	0.022246863713731992	MeDIPseq-NOKS-CaFBS-hmC-rep1
124	0.02182756980475901	MeDIPseq-NOKS-CaFBS-hmC-rep1
125	0.021569409362576026	MeDIPseq-NOKS-CaFBS-hmC-rep1
126	0.02115786480857756	MeDIPseq-NOKS-CaFBS-hmC-rep1
127	0.020714082693904606	MeDIPseq-NOKS-CaFBS-hmC-rep1
128	0.020247667239382212	MeDIPseq-NOKS-CaFBS-hmC-rep1
129	0.019843923696568618	MeDIPseq-NOKS-CaFBS-hmC-rep1
130	0.01938428395519149	MeDIPseq-NOKS-CaFBS-hmC-rep1
131	0.019079023347103735	MeDIPseq-NOKS-CaFBS-hmC-rep1
132	0.01876280875398784	MeDIPseq-NOKS-CaFBS-hmC-rep1
133	0.018322169937777837	MeDIPseq-NOKS-CaFBS-hmC-rep1
134	0.018150171981767684	MeDIPseq-NOKS-CaFBS-hmC-rep1
135	0.01774398931391266	MeDIPseq-NOKS-CaFBS-hmC-rep1
136	0.017361148084321286	MeDIPseq-NOKS-CaFBS-hmC-rep1
137	0.016826292488867328	MeDIPseq-NOKS-CaFBS-hmC-rep1
138	0.016633072851233673	MeDIPseq-NOKS-CaFBS-hmC-rep1
139	0.016234156640315186	MeDIPseq-NOKS-CaFBS-hmC-rep1
140	0.015961661167127057	MeDIPseq-NOKS-CaFBS-hmC-rep1
141	0.015796225563715745	MeDIPseq-NOKS-CaFBS-hmC-rep1
142	0.0153631474230667	MeDIPseq-NOKS-CaFBS-hmC-rep1
143	0.015267957501741735	MeDIPseq-NOKS-CaFBS-hmC-rep1
144	0.014759213245077278	MeDIPseq-NOKS-CaFBS-hmC-rep1
145	0.01457829500880458	MeDIPseq-NOKS-CaFBS-hmC-rep1
146	0.014226083847160438	MeDIPseq-NOKS-CaFBS-hmC-rep1
147	0.013992401831933171	MeDIPseq-NOKS-CaFBS-hmC-rep1
148	0.013912159826447569	MeDIPseq-NOKS-CaFBS-hmC-rep1
149	0.0136753488821647	MeDIPseq-NOKS-CaFBS-hmC-rep1
150	0.013427057642846275	MeDIPseq-NOKS-CaFBS-hmC-rep1
151	0.013259526076105116	MeDIPseq-NOKS-CaFBS-hmC-rep1
152	0.01294202051729512	MeDIPseq-NOKS-CaFBS-hmC-rep1
153	0.012801647864058715	MeDIPseq-NOKS-CaFBS-hmC-rep1
154	0.01258870352719798	MeDIPseq-NOKS-CaFBS-hmC-rep1
155	0.012496364595300376	MeDIPseq-NOKS-CaFBS-hmC-rep1
156	0.012408942051147696	MeDIPseq-NOKS-CaFBS-hmC-rep1
157	0.012331530693076832	MeDIPseq-NOKS-CaFBS-hmC-rep1
158	0.01214798854662652	MeDIPseq-NOKS-CaFBS-hmC-rep1
159	0.011978287356128223	MeDIPseq-NOKS-CaFBS-hmC-rep1
160	0.011846426966184084	MeDIPseq-NOKS-CaFBS-hmC-rep1
161	0.011854152684701427	MeDIPseq-NOKS-CaFBS-hmC-rep1
162	0.011748636481897045	MeDIPseq-NOKS-CaFBS-hmC-rep1
163	0.01158581226247242	MeDIPseq-NOKS-CaFBS-hmC-rep1
164	0.01132753224131513	MeDIPseq-NOKS-CaFBS-hmC-rep1
165	0.011148422122189458	MeDIPseq-NOKS-CaFBS-hmC-rep1
166	0.010936658758478867	MeDIPseq-NOKS-CaFBS-hmC-rep1
167	0.010760987508828758	MeDIPseq-NOKS-CaFBS-hmC-rep1
168	0.01070999004351218	MeDIPseq-NOKS-CaFBS-hmC-rep1
169	0.010447214873350583	MeDIPseq-NOKS-CaFBS-hmC-rep1
170	0.010132864174552746	MeDIPseq-NOKS-CaFBS-hmC-rep1
171	0.009853055153738691	MeDIPseq-NOKS-CaFBS-hmC-rep1
172	0.009760256944469274	MeDIPseq-NOKS-CaFBS-hmC-rep1
173	0.00961004330568194	MeDIPseq-NOKS-CaFBS-hmC-rep1
174	0.00947745574490294	MeDIPseq-NOKS-CaFBS-hmC-rep1
175	0.009265726609752289	MeDIPseq-NOKS-CaFBS-hmC-rep1
176	0.009038142432065525	MeDIPseq-NOKS-CaFBS-hmC-rep1
177	0.008812211008879226	MeDIPseq-NOKS-CaFBS-hmC-rep1
178	0.008730265836252348	MeDIPseq-NOKS-CaFBS-hmC-rep1
179	0.008571617016361251	MeDIPseq-NOKS-CaFBS-hmC-rep1
180	0.008416295623684764	MeDIPseq-NOKS-CaFBS-hmC-rep1
181	0.008195585017819168	MeDIPseq-NOKS-CaFBS-hmC-rep1
182	0.008066192378620739	MeDIPseq-NOKS-CaFBS-hmC-rep1
183	0.007883887163841611	MeDIPseq-NOKS-CaFBS-hmC-rep1
184	0.007788541243891338	MeDIPseq-NOKS-CaFBS-hmC-rep1
185	0.007621278163579693	MeDIPseq-NOKS-CaFBS-hmC-rep1
186	0.007581451437094887	MeDIPseq-NOKS-CaFBS-hmC-rep1
187	0.007511961287936912	MeDIPseq-NOKS-CaFBS-hmC-rep1
188	0.0074632004876094265	MeDIPseq-NOKS-CaFBS-hmC-rep1
189	0.0073969331419194	MeDIPseq-NOKS-CaFBS-hmC-rep1
190	0.007307265965538708	MeDIPseq-NOKS-CaFBS-hmC-rep1
191	0.007204179025909186	MeDIPseq-NOKS-CaFBS-hmC-rep1
192	0.007125399366468337	MeDIPseq-NOKS-CaFBS-hmC-rep1
193	0.006967479866817106	MeDIPseq-NOKS-CaFBS-hmC-rep1
194	0.006999137545961106	MeDIPseq-NOKS-CaFBS-hmC-rep1
195	0.006968209272429995	MeDIPseq-NOKS-CaFBS-hmC-rep1
196	0.0067585183404476985	MeDIPseq-NOKS-CaFBS-hmC-rep1
197	0.006746064798557308	MeDIPseq-NOKS-CaFBS-hmC-rep1
198	0.006656896931579344	MeDIPseq-NOKS-CaFBS-hmC-rep1
199	0.006537002545476949	MeDIPseq-NOKS-CaFBS-hmC-rep1
200	0.0065600940448273665	MeDIPseq-NOKS-CaFBS-hmC-rep1
201	0.006511255923123899	MeDIPseq-NOKS-CaFBS-hmC-rep1
202	0.006553200672016106	MeDIPseq-NOKS-CaFBS-hmC-rep1
203	0.006635544254244835	MeDIPseq-NOKS-CaFBS-hmC-rep1
204	0.006665744400033801	MeDIPseq-NOKS-CaFBS-hmC-rep1
205	0.00675028847841991	MeDIPseq-NOKS-CaFBS-hmC-rep1
206	0.006650889124039507	MeDIPseq-NOKS-CaFBS-hmC-rep1
207	0.006827773184062136	MeDIPseq-NOKS-CaFBS-hmC-rep1
208	0.006830464273453303	MeDIPseq-NOKS-CaFBS-hmC-rep1
209	0.006829013359498793	MeDIPseq-NOKS-CaFBS-hmC-rep1
210	0.006896021613610023	MeDIPseq-NOKS-CaFBS-hmC-rep1
211	0.007086253496774145	MeDIPseq-NOKS-CaFBS-hmC-rep1
212	0.007089638358203219	MeDIPseq-NOKS-CaFBS-hmC-rep1
213	0.007213368164264302	MeDIPseq-NOKS-CaFBS-hmC-rep1
214	0.007205732573025885	MeDIPseq-NOKS-CaFBS-hmC-rep1
215	0.007336093503378391	MeDIPseq-NOKS-CaFBS-hmC-rep1
216	0.0075055386938429015	MeDIPseq-NOKS-CaFBS-hmC-rep1
217	0.007497547639964266	MeDIPseq-NOKS-CaFBS-hmC-rep1
218	0.007505916417346207	MeDIPseq-NOKS-CaFBS-hmC-rep1
219	0.007623719030662731	MeDIPseq-NOKS-CaFBS-hmC-rep1
220	0.00772329094623984	MeDIPseq-NOKS-CaFBS-hmC-rep1
221	0.007809492351960787	MeDIPseq-NOKS-CaFBS-hmC-rep1
222	0.007849530315767878	MeDIPseq-NOKS-CaFBS-hmC-rep1
223	0.007894103292971704	MeDIPseq-NOKS-CaFBS-hmC-rep1
224	0.008152399185471143	MeDIPseq-NOKS-CaFBS-hmC-rep1
225	0.008071298371439758	MeDIPseq-NOKS-CaFBS-hmC-rep1
226	0.00831127376545524	MeDIPseq-NOKS-CaFBS-hmC-rep1
227	0.008427068885445534	MeDIPseq-NOKS-CaFBS-hmC-rep1
228	0.008572299504984315	MeDIPseq-NOKS-CaFBS-hmC-rep1
229	0.008677126412321025	MeDIPseq-NOKS-CaFBS-hmC-rep1
230	0.008759236626943136	MeDIPseq-NOKS-CaFBS-hmC-rep1
231	0.008925468592580602	MeDIPseq-NOKS-CaFBS-hmC-rep1
232	0.008955531419090284	MeDIPseq-NOKS-CaFBS-hmC-rep1
233	0.00920025072858252	MeDIPseq-NOKS-CaFBS-hmC-rep1
234	0.009187629634695165	MeDIPseq-NOKS-CaFBS-hmC-rep1
235	0.009331489377429449	MeDIPseq-NOKS-CaFBS-hmC-rep1
236	0.009385776133472341	MeDIPseq-NOKS-CaFBS-hmC-rep1
237	0.009526750883037123	MeDIPseq-NOKS-CaFBS-hmC-rep1
238	0.009446180274763662	MeDIPseq-NOKS-CaFBS-hmC-rep1
239	0.009597144818882363	MeDIPseq-NOKS-CaFBS-hmC-rep1
240	0.009598019350988559	MeDIPseq-NOKS-CaFBS-hmC-rep1
241	0.009722617927328142	MeDIPseq-NOKS-CaFBS-hmC-rep1
242	0.009744191446086743	MeDIPseq-NOKS-CaFBS-hmC-rep1
243	0.009809918933554228	MeDIPseq-NOKS-CaFBS-hmC-rep1
244	0.009907043713491492	MeDIPseq-NOKS-CaFBS-hmC-rep1
245	0.009991047997422365	MeDIPseq-NOKS-CaFBS-hmC-rep1
246	0.010051313470990602	MeDIPseq-NOKS-CaFBS-hmC-rep1
247	0.010070559279778317	MeDIPseq-NOKS-CaFBS-hmC-rep1
248	0.010351395300490202	MeDIPseq-NOKS-CaFBS-hmC-rep1
249	0.010522011272880973	MeDIPseq-NOKS-CaFBS-hmC-rep1
250	0.010418158227011996	MeDIPseq-NOKS-CaFBS-hmC-rep1
251	0.010506567075959006	MeDIPseq-NOKS-CaFBS-hmC-rep1
252	0.010614469426231359	MeDIPseq-NOKS-CaFBS-hmC-rep1
253	0.01081994997092819	MeDIPseq-NOKS-CaFBS-hmC-rep1
254	0.010755097861070668	MeDIPseq-NOKS-CaFBS-hmC-rep1
255	0.01069423892180075	MeDIPseq-NOKS-CaFBS-hmC-rep1
256	0.010781158346301134	MeDIPseq-NOKS-CaFBS-hmC-rep1
257	0.010943096600952025	MeDIPseq-NOKS-CaFBS-hmC-rep1
258	0.01088586217806246	MeDIPseq-NOKS-CaFBS-hmC-rep1
259	0.011063666212715248	MeDIPseq-NOKS-CaFBS-hmC-rep1
260	0.010946536115114829	MeDIPseq-NOKS-CaFBS-hmC-rep1
261	0.010936807976607336	MeDIPseq-NOKS-CaFBS-hmC-rep1
262	0.010983579818593625	MeDIPseq-NOKS-CaFBS-hmC-rep1
263	0.011026774684654243	MeDIPseq-NOKS-CaFBS-hmC-rep1
264	0.0110881742635153	MeDIPseq-NOKS-CaFBS-hmC-rep1
265	0.010949479980223512	MeDIPseq-NOKS-CaFBS-hmC-rep1
266	0.011156079931142917	MeDIPseq-NOKS-CaFBS-hmC-rep1
267	0.010829564028500858	MeDIPseq-NOKS-CaFBS-hmC-rep1
268	0.010945322222109581	MeDIPseq-NOKS-CaFBS-hmC-rep1
269	0.010855852478938442	MeDIPseq-NOKS-CaFBS-hmC-rep1
270	0.010969611217054386	MeDIPseq-NOKS-CaFBS-hmC-rep1
271	0.01075828672522192	MeDIPseq-NOKS-CaFBS-hmC-rep1
272	0.010813270577000671	MeDIPseq-NOKS-CaFBS-hmC-rep1
273	0.010877766962654993	MeDIPseq-NOKS-CaFBS-hmC-rep1
274	0.010648073401375066	MeDIPseq-NOKS-CaFBS-hmC-rep1
275	0.010681745648252944	MeDIPseq-NOKS-CaFBS-hmC-rep1
276	0.010498269239209341	MeDIPseq-NOKS-CaFBS-hmC-rep1
277	0.010462052796456999	MeDIPseq-NOKS-CaFBS-hmC-rep1
278	0.010332876588525546	MeDIPseq-NOKS-CaFBS-hmC-rep1
279	0.010410284377089529	MeDIPseq-NOKS-CaFBS-hmC-rep1
280	0.010198312053409483	MeDIPseq-NOKS-CaFBS-hmC-rep1
281	0.010239133921908092	MeDIPseq-NOKS-CaFBS-hmC-rep1
282	0.010089948246461235	MeDIPseq-NOKS-CaFBS-hmC-rep1
283	0.009959971045111158	MeDIPseq-NOKS-CaFBS-hmC-rep1
284	0.009918061801027417	MeDIPseq-NOKS-CaFBS-hmC-rep1
285	0.009883083493447999	MeDIPseq-NOKS-CaFBS-hmC-rep1
286	0.009856756693774798	MeDIPseq-NOKS-CaFBS-hmC-rep1
287	0.009624247592311867	MeDIPseq-NOKS-CaFBS-hmC-rep1
288	0.009608284695618046	MeDIPseq-NOKS-CaFBS-hmC-rep1
289	0.00955809362937969	MeDIPseq-NOKS-CaFBS-hmC-rep1
290	0.009526364356958646	MeDIPseq-NOKS-CaFBS-hmC-rep1
291	0.00935024063966952	MeDIPseq-NOKS-CaFBS-hmC-rep1
292	0.009373674760540775	MeDIPseq-NOKS-CaFBS-hmC-rep1
293	0.009324977988606886	MeDIPseq-NOKS-CaFBS-hmC-rep1
294	0.009244037804234875	MeDIPseq-NOKS-CaFBS-hmC-rep1
295	0.00915309367324166	MeDIPseq-NOKS-CaFBS-hmC-rep1
296	0.008964385861134756	MeDIPseq-NOKS-CaFBS-hmC-rep1
297	0.009041041614955845	MeDIPseq-NOKS-CaFBS-hmC-rep1
298	0.008868983439194922	MeDIPseq-NOKS-CaFBS-hmC-rep1
299	0.008835574771285899	MeDIPseq-NOKS-CaFBS-hmC-rep1
300	0.008695446246870697	MeDIPseq-NOKS-CaFBS-hmC-rep1
1	0.003290612083732369	MeDIPseq-NOKS-CaFBS-hmC-rep2
2	0.0033460663064986042	MeDIPseq-NOKS-CaFBS-hmC-rep2
3	0.003393230923412551	MeDIPseq-NOKS-CaFBS-hmC-rep2
4	0.0033239398485631452	MeDIPseq-NOKS-CaFBS-hmC-rep2
5	0.0033815972653339237	MeDIPseq-NOKS-CaFBS-hmC-rep2
6	0.0033297445611461017	MeDIPseq-NOKS-CaFBS-hmC-rep2
7	0.003352086175440444	MeDIPseq-NOKS-CaFBS-hmC-rep2
8	0.003393575150044023	MeDIPseq-NOKS-CaFBS-hmC-rep2
9	0.0033219186942149447	MeDIPseq-NOKS-CaFBS-hmC-rep2
10	0.0033380938912801073	MeDIPseq-NOKS-CaFBS-hmC-rep2
11	0.0034371481461702917	MeDIPseq-NOKS-CaFBS-hmC-rep2
12	0.0033963790632988455	MeDIPseq-NOKS-CaFBS-hmC-rep2
13	0.003390901755101059	MeDIPseq-NOKS-CaFBS-hmC-rep2
14	0.0034614317980035158	MeDIPseq-NOKS-CaFBS-hmC-rep2
15	0.003548719409163372	MeDIPseq-NOKS-CaFBS-hmC-rep2
16	0.0035373857627905587	MeDIPseq-NOKS-CaFBS-hmC-rep2
17	0.0035301926568770126	MeDIPseq-NOKS-CaFBS-hmC-rep2
18	0.003598268101704292	MeDIPseq-NOKS-CaFBS-hmC-rep2
19	0.0035977478432537603	MeDIPseq-NOKS-CaFBS-hmC-rep2
20	0.0036831143140359382	MeDIPseq-NOKS-CaFBS-hmC-rep2
21	0.0037790988173576094	MeDIPseq-NOKS-CaFBS-hmC-rep2
22	0.003895422278853266	MeDIPseq-NOKS-CaFBS-hmC-rep2
23	0.004017614638131541	MeDIPseq-NOKS-CaFBS-hmC-rep2
24	0.004070490038481045	MeDIPseq-NOKS-CaFBS-hmC-rep2
25	0.004061392659997206	MeDIPseq-NOKS-CaFBS-hmC-rep2
26	0.004098069999527691	MeDIPseq-NOKS-CaFBS-hmC-rep2
27	0.004168264360703589	MeDIPseq-NOKS-CaFBS-hmC-rep2
28	0.004229710084184265	MeDIPseq-NOKS-CaFBS-hmC-rep2
29	0.004287288916289085	MeDIPseq-NOKS-CaFBS-hmC-rep2
30	0.004332425985035924	MeDIPseq-NOKS-CaFBS-hmC-rep2
31	0.004473930879998668	MeDIPseq-NOKS-CaFBS-hmC-rep2
32	0.004554029297986171	MeDIPseq-NOKS-CaFBS-hmC-rep2
33	0.004672755532182633	MeDIPseq-NOKS-CaFBS-hmC-rep2
34	0.0047527621551831664	MeDIPseq-NOKS-CaFBS-hmC-rep2
35	0.004781210788515185	MeDIPseq-NOKS-CaFBS-hmC-rep2
36	0.004982753515569544	MeDIPseq-NOKS-CaFBS-hmC-rep2
37	0.004944885491237666	MeDIPseq-NOKS-CaFBS-hmC-rep2
38	0.005055626009852687	MeDIPseq-NOKS-CaFBS-hmC-rep2
39	0.005063279659927047	MeDIPseq-NOKS-CaFBS-hmC-rep2
40	0.005050494860948402	MeDIPseq-NOKS-CaFBS-hmC-rep2
41	0.005160135462488373	MeDIPseq-NOKS-CaFBS-hmC-rep2
42	0.0052367640851426105	MeDIPseq-NOKS-CaFBS-hmC-rep2
43	0.0052438320505396215	MeDIPseq-NOKS-CaFBS-hmC-rep2
44	0.005240899141478416	MeDIPseq-NOKS-CaFBS-hmC-rep2
45	0.005264928425318357	MeDIPseq-NOKS-CaFBS-hmC-rep2
46	0.0053708045621315625	MeDIPseq-NOKS-CaFBS-hmC-rep2
47	0.005376753984132011	MeDIPseq-NOKS-CaFBS-hmC-rep2
48	0.005566956118653899	MeDIPseq-NOKS-CaFBS-hmC-rep2
49	0.005611903293951259	MeDIPseq-NOKS-CaFBS-hmC-rep2
50	0.005689679616807932	MeDIPseq-NOKS-CaFBS-hmC-rep2
51	0.005879300932414774	MeDIPseq-NOKS-CaFBS-hmC-rep2
52	0.006053365870407958	MeDIPseq-NOKS-CaFBS-hmC-rep2
53	0.006080153040678161	MeDIPseq-NOKS-CaFBS-hmC-rep2
54	0.006106746794469144	MeDIPseq-NOKS-CaFBS-hmC-rep2
55	0.006177251518364606	MeDIPseq-NOKS-CaFBS-hmC-rep2
56	0.0063141759231716025	MeDIPseq-NOKS-CaFBS-hmC-rep2
57	0.006398013494897738	MeDIPseq-NOKS-CaFBS-hmC-rep2
58	0.0066517276999837754	MeDIPseq-NOKS-CaFBS-hmC-rep2
59	0.006777207432380121	MeDIPseq-NOKS-CaFBS-hmC-rep2
60	0.006929217266789502	MeDIPseq-NOKS-CaFBS-hmC-rep2
61	0.007126149490574902	MeDIPseq-NOKS-CaFBS-hmC-rep2
62	0.007283613038884429	MeDIPseq-NOKS-CaFBS-hmC-rep2
63	0.007441762289262751	MeDIPseq-NOKS-CaFBS-hmC-rep2
64	0.007558154855460232	MeDIPseq-NOKS-CaFBS-hmC-rep2
65	0.007512765776379434	MeDIPseq-NOKS-CaFBS-hmC-rep2
66	0.007798902475934801	MeDIPseq-NOKS-CaFBS-hmC-rep2
67	0.00801028286548899	MeDIPseq-NOKS-CaFBS-hmC-rep2
68	0.008121339227631329	MeDIPseq-NOKS-CaFBS-hmC-rep2
69	0.008345068629721461	MeDIPseq-NOKS-CaFBS-hmC-rep2
70	0.008570863752332328	MeDIPseq-NOKS-CaFBS-hmC-rep2
71	0.008670442963167886	MeDIPseq-NOKS-CaFBS-hmC-rep2
72	0.00885646432107616	MeDIPseq-NOKS-CaFBS-hmC-rep2
73	0.009137040406601987	MeDIPseq-NOKS-CaFBS-hmC-rep2
74	0.009374985542900453	MeDIPseq-NOKS-CaFBS-hmC-rep2
75	0.009642240514047343	MeDIPseq-NOKS-CaFBS-hmC-rep2
76	0.009888559932387403	MeDIPseq-NOKS-CaFBS-hmC-rep2
77	0.010152429200222548	MeDIPseq-NOKS-CaFBS-hmC-rep2
78	0.010451338940663722	MeDIPseq-NOKS-CaFBS-hmC-rep2
79	0.010661904521043427	MeDIPseq-NOKS-CaFBS-hmC-rep2
80	0.010865528547422166	MeDIPseq-NOKS-CaFBS-hmC-rep2
81	0.011208288460185881	MeDIPseq-NOKS-CaFBS-hmC-rep2
82	0.011399896619075327	MeDIPseq-NOKS-CaFBS-hmC-rep2
83	0.011622328352968777	MeDIPseq-NOKS-CaFBS-hmC-rep2
84	0.012031845874799064	MeDIPseq-NOKS-CaFBS-hmC-rep2
85	0.012122339215081315	MeDIPseq-NOKS-CaFBS-hmC-rep2
86	0.012263717091016473	MeDIPseq-NOKS-CaFBS-hmC-rep2
87	0.01268843655916878	MeDIPseq-NOKS-CaFBS-hmC-rep2
88	0.012848076684279367	MeDIPseq-NOKS-CaFBS-hmC-rep2
89	0.013112285171217536	MeDIPseq-NOKS-CaFBS-hmC-rep2
90	0.013430812863736579	MeDIPseq-NOKS-CaFBS-hmC-rep2
91	0.013747469749780727	MeDIPseq-NOKS-CaFBS-hmC-rep2
92	0.014039194735489553	MeDIPseq-NOKS-CaFBS-hmC-rep2
93	0.014330250537384867	MeDIPseq-NOKS-CaFBS-hmC-rep2
94	0.014651269262691564	MeDIPseq-NOKS-CaFBS-hmC-rep2
95	0.014934939282005174	MeDIPseq-NOKS-CaFBS-hmC-rep2
96	0.015339202856564873	MeDIPseq-NOKS-CaFBS-hmC-rep2
97	0.015622309102550636	MeDIPseq-NOKS-CaFBS-hmC-rep2
98	0.016043695496617938	MeDIPseq-NOKS-CaFBS-hmC-rep2
99	0.016487257930250597	MeDIPseq-NOKS-CaFBS-hmC-rep2
100	0.01668356615080217	MeDIPseq-NOKS-CaFBS-hmC-rep2
101	0.01624646099169307	MeDIPseq-NOKS-CaFBS-hmC-rep2
102	0.01609653565696243	MeDIPseq-NOKS-CaFBS-hmC-rep2
103	0.015562832261053764	MeDIPseq-NOKS-CaFBS-hmC-rep2
104	0.015149876670112175	MeDIPseq-NOKS-CaFBS-hmC-rep2
105	0.014867166266873493	MeDIPseq-NOKS-CaFBS-hmC-rep2
106	0.014444379393759657	MeDIPseq-NOKS-CaFBS-hmC-rep2
107	0.01425030148534722	MeDIPseq-NOKS-CaFBS-hmC-rep2
108	0.014116486508321487	MeDIPseq-NOKS-CaFBS-hmC-rep2
109	0.013773073471013782	MeDIPseq-NOKS-CaFBS-hmC-rep2
110	0.013411556416437452	MeDIPseq-NOKS-CaFBS-hmC-rep2
111	0.013262806456407036	MeDIPseq-NOKS-CaFBS-hmC-rep2
112	0.013031934547592305	MeDIPseq-NOKS-CaFBS-hmC-rep2
113	0.01272290307372677	MeDIPseq-NOKS-CaFBS-hmC-rep2
114	0.012463692623468865	MeDIPseq-NOKS-CaFBS-hmC-rep2
115	0.012134880157302519	MeDIPseq-NOKS-CaFBS-hmC-rep2
116	0.012093113368075198	MeDIPseq-NOKS-CaFBS-hmC-rep2
117	0.01178124165943226	MeDIPseq-NOKS-CaFBS-hmC-rep2
118	0.011406796749204983	MeDIPseq-NOKS-CaFBS-hmC-rep2
119	0.01135005516046666	MeDIPseq-NOKS-CaFBS-hmC-rep2
120	0.011227395462494403	MeDIPseq-NOKS-CaFBS-hmC-rep2
121	0.010823769623913676	MeDIPseq-NOKS-CaFBS-hmC-rep2
122	0.010699445716706587	MeDIPseq-NOKS-CaFBS-hmC-rep2
123	0.01051619819590721	MeDIPseq-NOKS-CaFBS-hmC-rep2
124	0.010200147094517147	MeDIPseq-NOKS-CaFBS-hmC-rep2
125	0.010048200857491873	MeDIPseq-NOKS-CaFBS-hmC-rep2
126	0.010053555710814373	MeDIPseq-NOKS-CaFBS-hmC-rep2
127	0.009749749425544317	MeDIPseq-NOKS-CaFBS-hmC-rep2
128	0.00949151645723343	MeDIPseq-NOKS-CaFBS-hmC-rep2
129	0.009257315242304163	MeDIPseq-NOKS-CaFBS-hmC-rep2
130	0.009060068777672608	MeDIPseq-NOKS-CaFBS-hmC-rep2
131	0.008932952193295037	MeDIPseq-NOKS-CaFBS-hmC-rep2
132	0.008823912645861411	MeDIPseq-NOKS-CaFBS-hmC-rep2
133	0.008563750128880306	MeDIPseq-NOKS-CaFBS-hmC-rep2
134	0.008385062257369623	MeDIPseq-NOKS-CaFBS-hmC-rep2
135	0.00827060197548688	MeDIPseq-NOKS-CaFBS-hmC-rep2
136	0.008039260327883924	MeDIPseq-NOKS-CaFBS-hmC-rep2
137	0.007936441309927817	MeDIPseq-NOKS-CaFBS-hmC-rep2
138	0.0078922331594765	MeDIPseq-NOKS-CaFBS-hmC-rep2
