symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
BICD1	-1.4763066172429025	-3.798141190142909	5.643713871810223e-4	315	11.64	8.79	82	1.91	1.63
SAV1	-1.0007139826396416	-3.7237090163604276	7.368159876414651e-4	432	14.305	10.795	152	3.94	3.3600000000000003
CCDC122	-0.8328983876059889	-3.4784986412631307	0.0017263686137791714	1242	29.54	22.295	493	9.120000000000001	7.779999999999999
NBAS	0.011518504422962815	0.07047597868108046	0.961746089229206	1797	47.379999999999995	35.765	1288	25.93	22.12
ZNF385D	-1.2088009835737001	-1.2303175629426264	0.3200062395970062	14	0.28	0.215	5	0.22	0.185
TDO2	4.864954743583199	1.9828248653778855	0.09113457795103032	0	0	0	3	0.205	0.175
CTSO	0.4734055366333408	1.2910365855368038	0.293787547648521	82	2.3649999999999998	1.7850000000000001	82	1.765	1.5
GUF1	0.3240632783207025	1.5905381990795688	0.1866713186116261	796	24.775	18.7	722	16.965	14.475
SLC35F4	3.7019429927931022	1.8596315136901957	0.11571494719110052	1	0.05	0.04	10	0.33499999999999996	0.285
GABRA2	1.0502540808423544	0.5908783078760519	0.6560510199102684	1	0.03	0.025	1	0.02	0.02
SACS	-1.4316974033384888	-3.404196780301406	0.0022072373054134752	1423	10.97	8.285	400	2	1.71
PABPC3	-0.7081108150916866	-1.207525521967949	0.32990403827548426	40	1.11	0.84	17	0.37	0.315
CENPJ	-2.253173505095845	-8.657085024418578	1.3480163763743857e-16	432	10.43	7.880000000000001	65	1.085	0.925
FBXO4	-1.8016888609996629	-4.161181572621601	1.41669238789713e-4	187	15.684999999999999	11.835	38	2.475	2.11
C5orf28	-0.687271174266896	-3.103870129002501	0.005667033423711479	515	34.18	25.799999999999997	225	10.7	9.125
CCL28	-0.5692146485676645	-1.771971898123228	0.13593755684177705	97	4.1	3.0949999999999998	46	1.51	1.2850000000000001
PARP8	-1.5282135409358721	-6.111528524111017	9.910939784748354e-9	700	41.875	31.615	172	7.91	6.74
GFRA1	-1.3838947860183577	-0.5248666830233544	0.6949084378116024	2	0.02	0.015	0	0.005	0.005
C10orf46	0.1309244397935765	0.8377493246031674	0.5147432128426581	1630	51.625	38.97	1271	34.315	29.270000000000003
DST	-1.7874642043345554	-7.132171252603277	1.5302580653409945e-11	37026	659.21	497.625	7402	101.45	86.47
BEND6	-0.4217645401415638	-1.2561110557171844	0.3088674546000171	137	3.54	2.675	72	1.4249999999999998	1.2149999999999999
TIAL1	-0.23378748733018734	-1.3106784949121915	0.2859061980854463	1131	77.15	58.239999999999995	694	35.415	30.215
BAG3	0.18407787507707216	0.8051446914542106	0.5323244923245228	538	19.314999999999998	14.58	429	12.809999999999999	10.925
SCHIP1	-1.6734238373438108	-6.211822049306117	5.524818393458628e-9	303	12.425	9.379999999999999	67	1.95	1.665
LIX1L	-4.186538102290032	-11.019406980409789	1.9643011982642813e-26	737	16.15	12.195	29	0.485	0.415
NBPF11	-2.526540778022891	-8.062159386377937	1.6279606014967528e-14	235	4.84	3.6550000000000002	29	0.63	0.54
KCNE4	-0.8871974285773009	-3.423774854174065	0.0020728673565613954	655	63.66	48.06	252	18.240000000000002	15.555
AP1S3	1.0021778668006334	2.889171899575117	0.010531048872561769	167	10.875	8.215	244	13.47	11.5
RABGAP1L	-0.2153031781929362	-1.1098469169302922	0.3745115725005433	1596	71.33	53.845	997	32.58	27.805
CCDC74B	-0.1969248853841794	-0.10119054384939082	0.9457290234847401	1	0.185	0.14500000000000002	1	0.015	0.015
TMEM56	-0.07250079336338137	-0.07460690349376248	0.959566499079808	8	0.34	0.255	6	0.055	0.05
MZT2B	-0.11788143256994218	-0.43563430208998477	0.7476321715707543	451	66.985	50.565	299	32.225	27.494999999999997
ASTN1	-1.8253359058034189	-1.021606440728287	0.41710128341264946	5	0.255	0.19	1	0.035	0.035
FAM168B	0.2384027464953407	1.3110401808051488	0.2857923707948217	1337	31.435000000000002	23.725	1119	19.08	16.275
PTPN14	-2.4811973181544187	-11.45642242427531	1.6507183358757564e-28	2079	46.86	35.375	264	4.550000000000001	3.875
MGAT5	1.0471895240304823	7.291799743032534	5.000556443906691e-12	914	20.75	15.665000000000001	1354	21.895000000000003	18.68
TMEM163	-1.3659210315780306	-1.254233644308121	0.30963306654389056	11	0.25	0.19	3	0.065	0.055
CCDC75	0.011240516030715733	0.05097739385409333	0.9731351318870607	259	7.7	5.815	187	4.155	3.54
HSPB8	6.297715808448509	5.65907444806158	1.2636991182355116e-7	1	0.04	0.03	57	1.68	1.43
GEMIN6	0.6328447037149072	2.4536148112673684	0.03267904123127893	150	14.04	10.6	167	11.024999999999999	9.405000000000001
TMEM178	-3.7344578851932932	-1.5003904525461351	0.21574802141536742	3	0.4	0.305	0	0	0
POU4F1	4.74220617590007	2.132669246272937	0.06696670036646112	0	0	0	3	0.06	0.05
RNF219	0.20551714197674267	0.5327271059477265	0.6904183551980461	294	7.12	5.375	243	4.365	3.725
ARL11	0.3863978238068734	0.47800945434625847	0.7213124283238371	12	0.295	0.22500000000000003	12	0.36	0.305
SETBP1	-0.25623164764087425	-0.8052498684188957	0.5322901338173298	229	3.9450000000000003	2.9749999999999996	136	1.9449999999999998	1.66
C11orf46	0.4082205766739005	1.9106781126904844	0.10481630917691778	331	21.085	15.915	311	15.68	13.370000000000001
EPG5	-0.25634631154524895	-1.3116098053655547	0.28556032043092155	1089	8.685	6.555	650	4.4350000000000005	3.785
PSTPIP2	-1.3271684259616336	-4.43296532473516	4.625729850988252e-5	780	44.16	33.34	217	10.864999999999998	9.26
ATP5A1	1.0523933074483092	4.136793679584793	1.558363532210713e-4	4075	276.22	208.565	6082	301.65	257.335
HAUS1	-0.96176415248898	-2.402702415891851	0.03676348357694138	286	22.415	16.92	106	6.12	5.220000000000001
C18orf25	0.4654127506818077	3.1178519700605243	0.005443626654313885	668	10.620000000000001	8.02	659	7.785	6.640000000000001
SPC25	-1.5914201332634352	-3.8318362495281932	4.980943760100904e-4	344	22.335	16.87	84	3.915	3.3449999999999998
G6PC2	-1.1222915608054236	-0.5055481916759859	0.7063378457913386	1	0.045	0.035	0	0.015	0.01
PDK1	2.173049623433767	6.657354927539165	3.504527882752228e-10	258	14.91	11.255	804	39.19	33.405
PDE3B	-2.194006812006797	-1.9655055902754748	0.09412274782990501	13	0.22000000000000003	0.165	2	0.03	0.025
TCF7L1	-3.3804367703824445	-6.5975539260840375	5.144275345035002e-10	170	8.3	6.265	12	0.725	0.615
TGOLN2	-0.2926305703190986	-1.6455741567336066	0.1700538332679955	1278	26.995	20.375	741	12.4	10.58
SH2D6	-1.5247650017732752	-1.6550565686368017	0.16734494174137604	20	2.6050000000000004	1.965	5	0.5900000000000001	0.505
UHMK1	0.13177870721076843	0.5801038574522757	0.6617095395745892	2855	37.894999999999996	28.605	2244	22.115000000000002	18.869999999999997
ATG10	-0.5231121347703294	-1.512140553174142	0.21166612149963507	111	8.17	6.17	56	3.395	2.895
POC5	-0.9150689880334852	-3.110291529305918	0.005561890301397405	209	18.835	14.215	77	4.79	4.085
SPOCK1	-1.3525701773127194	-3.510691232307122	0.001548934807183136	307	10.67	8.045	86	2.9050000000000002	2.4749999999999996
FAM151B	0.07302712703066622	0.18068395517509195	0.9006974047007792	51	7.87	5.94	38	3.17	2.705
TADA1	-0.08246483004778868	-0.289077051991308	0.8376943631617403	198	7.465	5.635	133	3.8	3.24
CWF19L2	0.30899917876436145	1.466234131308756	0.22711665803717238	391	14.780000000000001	11.16	349	9.855	8.405
JMY	0.7255930360491123	2.9315484490096466	0.009354657103249956	651	6.045	4.5649999999999995	752	5.355	4.57
HOMER1	1.548022523524537	6.185290319835889	6.436402446202785e-9	394	15.68	11.844999999999999	813	28.66	24.445
XRCC4	0.4872752753252577	1.8486206283378974	0.11814537161145211	212	14.36	10.84	214	10.745000000000001	9.17
ZNF547	1.242880439546701	3.210310216708508	0.0041057680817531824	40	1.845	1.3900000000000001	68	2.375	2.03
ZNF773	-0.12147663862082674	-0.3851253651833146	0.7801442064863301	135	5.345	4.04	88	2.685	2.295
ZNF776	0.5873965894161177	2.4489079921948083	0.03302660807510331	364	8.665	6.54	394	8.045	6.865
ZNF256	-0.5313417781152767	-1.7569572777595641	0.13962722888798548	162	6.32	4.775	80	2.335	1.995
SUV39H2	-0.41526126701348476	-1.2970540476427115	0.29134082931649313	188	11.55	8.72	102	4.835	4.130000000000001
DCLRE1C	-0.07543007293630051	-0.3612415599807509	0.7947310821438103	308	18.715	14.135	208	10.030000000000001	8.555
OLAH	0.5450338909586907	0.8889237597661501	0.48737430613416255	18	2.295	1.7349999999999999	19	1.54	1.31
RPP38	1.0166082804857732	4.014995024792379	2.5014082864856983e-4	135	10.765	8.13	196	11.760000000000002	10.030000000000001
NMT2	-0.2613680586837201	-0.8723142359342111	0.496375397199105	233	12.49	9.43	142	5.92	5.055
ZNF837	-2.0250732070338877	-1.5815196183966693	0.1894317473624299	8	0.355	0.27	1	0.045	0.04
USP12	-0.011135836020730901	-0.04116185459956748	0.9778844175892165	497	9.379999999999999	7.08	346	4.98	4.25
CCDC50	-0.8640125207516405	-4.648626862133527	1.8286792045074523e-5	1310	38.97	29.409999999999997	511	11.82	10.08
CAMK4	-2.2965084880378086	-8.269200703435322	3.1860692882039348e-15	375	6.39	4.82	54	0.6799999999999999	0.5800000000000001
TRIM36	-1.7750192615406744	-2.210299427803699	0.05657041822081862	28	2.06	1.5550000000000002	6	0.32	0.275
ZFP36L2	-1.7120450503317928	-4.504609205812506	3.4208610969231054e-5	1585	36.3	27.39	350	5.935	5.0600000000000005
PAN3	-0.048870454206776326	-0.2691454825357028	0.850149150488204	786	21.475	16.21	540	11.135	9.495
PLEKHH2	-1.6656783246755948	-3.798366871495516	5.639953884125958e-4	150	3.11	2.355	35	0.36	0.31
PFKM	-0.9164926314683242	-3.6402178721268963	9.905498314433036e-4	926	53.47	40.385	353	15.85	13.525
TMEM123	1.4729865937691842	8.549192644290061	3.2852580936224284e-16	2710	153.03	115.515	5326	235.08499999999998	200.485
GRIA4	-1.4981341759718783	-1.0524385930488087	0.4013428737636641	9	0.21500000000000002	0.16	2	0.085	0.075
SPEF2	-0.8989030680830645	-2.6397226506717053	0.02057780859599116	180	5.77	4.355	69	1.405	1.2000000000000002
SPARCL1	0.9260267401858494	0.7343729351109048	0.571269414657752	2	0.265	0.19999999999999998	3	0.165	0.14
MBNL1	-0.19244018864721657	-1.1868144561432001	0.3392023740280558	3045	137.815	104.02000000000001	1905	68.815	58.7
C5orf33	-0.47403855072122886	-1.8238858095737955	0.12384213308153039	1053	61.435	46.385000000000005	544	24.92	21.259999999999998
GPD1L	2.0000627170416467	6.253903998057276	4.320486073008639e-9	67	2.7	2.04	187	5.48	4.67
GJA1	2.744300261057573	8.064815363576274	1.595138554951816e-14	1527	57.255	43.235	7089	207.38	176.77499999999998
CCNO	-1.5435677097551592	-1.481298877083232	0.22210198143716225	10	0.5249999999999999	0.395	2	0.11000000000000001	0.095
SLC30A6	0.8139673242123041	3.766017039604521	6.333312741506854e-4	535	16.795	12.684999999999999	672	16.345	13.945
PELO	0.5208595291885966	2.3342384758281005	0.04316904896876635	391	15.745000000000001	11.885000000000002	401	11.434999999999999	9.754999999999999
RASGRP3	-1.720864202623116	-3.1999403232602317	0.004238205814629423	56	5.375	4.055	12	1.0899999999999999	0.9299999999999999
SAR1B	0.8592706160438939	4.777007290435515	1.0245595629814186e-5	963	27.814999999999998	21.005000000000003	1237	35.165	30.005
CATSPER3	0.5162296189382446	0.28214873913963195	0.8420033098982893	2	0.14	0.11	2	0.11	0.1
FAM21B	-1.4884055703690091	-0.8625955504183878	0.5013499282604039	2	1	0.7550000000000001	0	0.29	0.25
GPR180	-0.2546680959259058	-0.7124291501311966	0.5848211569223615	277	14.79	11.165	165	6.640000000000001	5.66
WDR78	-1.4820933466040813	-2.5394422418756073	0.02651876606888584	49	5.05	3.81	12	1.055	0.895
ANKRD22	7.287680052820308	17.2232770832751	1.1750818821125059e-63	8	0.45999999999999996	0.345	905	45.515	38.84
FARP1	-0.534085343415931	-0.8074983566377987	0.5309463864996398	25	0.735	0.5549999999999999	12	0.30000000000000004	0.255
IFIT5	-0.6194410117355637	-1.5057119603127596	0.21395947131777585	305	12.515	9.455	146	4.23	3.61
SLC16A12	-4.47877949715785	-5.344633179201619	6.585947935165163e-7	78	2	1.51	2	0.045	0.04
PANK1	2.1263297273627466	9.018468506857653	6.1174564012136795e-18	166	7.295	5.505	522	18.445	15.739999999999998
PRDM8	-5.844335402187911	-3.26301973215696	0.003484054875272098	15	0.725	0.55	0	0	0
BMP3	-1.9222273375477998	-0.7701167946534456	0.5513559413465925	1	0.02	0.02	0	0	0
HNRPDL	-0.15011915859923505	-1.0061427560136542	0.42483795412507225	4101	219.275	165.56	2662	108.6	92.655
UTRN	-2.2815745766659825	-13.493822246828602	3.033402052141874e-39	2619	57.775	43.6	384	5.63	4.8
GRM1	0.13478179713421867	0.07859339682288828	0.9571920299030167	4	0.16499999999999998	0.125	3	0.12	0.1
PTPRK	-0.951588677364798	-6.04201306856809	1.4842610302453192e-8	2807	110.86	83.685	1034	32.56	27.77
GGPS1	0.7084985074250915	3.3232982890166896	0.0028740836923731162	517	29.46	22.24	598	29.849999999999998	25.455
CNTNAP4	-2.9348621698986803	-1.4528448677335972	0.23181912877559968	2	0.055	0.045	0	0	0
ZNF117	1.6711938506106676	4.808847598406665	8.847366138811642e-6	86	3.21	2.425	199	5.035	4.295
IFLTD1	-0.569314952834963	-0.7573057645910455	0.5586991531928005	15	1.685	1.275	7	0.675	0.575
MARVELD2	0.7543191544381052	4.36980529864403	6.0468531097417636e-5	577	22.439999999999998	16.939999999999998	696	20.455	17.45
RAD17	0.2514492380211772	1.4339244573131238	0.238411545254367	547	33.595	25.365000000000002	467	25.310000000000002	21.59
MED21	0.8185447535940176	3.1464221996924606	0.0049886022189177485	543	36.245	27.355	687	35.82	30.565
PLOD2	-0.18869836322585945	-0.6280993090845631	0.6355423590392014	1711	87.315	65.925	1085	42.725	36.455
STK32B	-1.6500963520439835	-0.8466942349330667	0.5098157047061767	4	0.275	0.205	1	0.045000000000000005	0.04
NRSN1	-0.3127002026889121	-0.446743523737279	0.7402499310834413	13	0.48	0.365	7	0.21999999999999997	0.19
GPR125	0.14767497545575134	0.7256315162346754	0.5765824875284893	1425	74.97	56.599999999999994	1112	44.8	38.215
CPB1	-1.5385380506267974	-0.6456262541131227	0.6248232431657252	2	0.215	0.165	0	0.05	0.04
SREK1IP1	1.2282023423023913	5.127572743494806	1.952904958508993e-6	507	20.485	15.46	866	25.045	21.375
CWC27	0.2104293449402948	0.9479861498932445	0.4554117334120505	450	31.134999999999998	23.5	377	19.54	16.674999999999997
MR1	-0.35989931148211024	-1.3894373914218028	0.2546774924544002	586	26.06	19.674999999999997	322	12.219999999999999	10.42
SRP19	1.1720375150721773	6.3322699928145125	2.6820477256521744e-9	385	39.745000000000005	30.005000000000003	619	50.57	43.135
CENPH	-2.369028596362025	-6.717596068560249	2.37301198156481e-10	394	39.125	29.549999999999997	55	4.695	4.005
CDYL	0.43880801983196266	2.540294765783665	0.026478107393045985	834	61.265	46.245000000000005	805	47.985	40.925
CARHSP1	0.4163375594762807	1.8650235068022973	0.11458382634933778	408	11.84	8.935	390	8.95	7.630000000000001
BANK1	-0.18245111037823267	-0.22794306680049284	0.8737278227000524	16	2.95	2.23	10	1.23	1.045
TXNDC11	0.1595905564044031	0.6829056227497573	0.6027573143220547	363	10.785	8.14	290	6.13	5.23
DAB2	-3.1118347709686005	-4.655183184510914	1.7781822344515787e-5	85	4.705	3.55	7	0.44999999999999996	0.385
ACMSD	0.9982469317243869	0.5711486259175181	0.6672066103074393	1	0.09	0.065	2	0.16	0.13999999999999999
ACOXL	-1.012465377295605	-1.4697618221704793	0.22588494084843183	28	1.26	0.95	10	0.33499999999999996	0.285
BCL2L11	1.8427375928222705	6.023895636072201	1.647274609218628e-8	50	3.24	2.4450000000000003	128	5.32	4.54
ANAPC1	-0.13892206257879733	-0.7252631972914609	0.5767712359508673	1831	31.895	24.085	1184	14.84	12.65
CAST	1.6127352758922064	6.703628825888223	2.5966940507079356e-10	3499	211.08	159.31	7805	371.57000000000005	317.09000000000003
SCOC	0.9542631022828297	3.4835211464257774	0.0016968598854036384	783	50.995	38.495000000000005	1085	54.260000000000005	46.285
CLGN	-4.8249942427826	-2.098707578101683	0.07183015485714138	7	0.28	0.215	0	0	0
CETN3	0.7708326446444816	3.7314973386971904	7.16433750344058e-4	362	41.08	31.015	440	41.305	35.230000000000004
SMARCA5	0.557689714722047	2.5604487130415277	0.025180259015405364	2069	51.150000000000006	38.615	2176	41.480000000000004	35.38
SYCP2L	-1.034307177874971	-1.9599242522880083	0.09515446912532147	52	2.96	2.2350000000000003	18	0.48000000000000004	0.41000000000000003
BMP6	-1.2003868156539863	-1.169600008877405	0.347076238655345	15	0.505	0.38	4	0.11000000000000001	0.095
RGPD3	1.3353755746413252	5.023809997493578	3.220745992745022e-6	120	3.035	2.29	218	4.08	3.48
RASSF3	-0.6970760055224059	-2.7811569009096044	0.014136647979996949	191	6.855	5.175000000000001	84	2.21	1.885
HNRNPU	0.2174823804995029	1.0628548635467925	0.3964493165596558	4049	152.08999999999997	114.845	3404	105.93	90.375
RANBP2	1.227987178463481	5.8188951689878845	5.2539688499747373e-8	3107	33.74	25.475	5301	37.22	31.765
AHCTF1	0.22143577188450433	1.3319813411651324	0.2773390996891926	1856	30.215	22.805	1567	19.145000000000003	16.33
MERTK	1.908413794342413	0.7475144597499287	0.5641240711881463	0	0	0	0	0.005	0.005
TMEM87B	0.5211104746769948	2.2667424784141383	0.05007317751847689	934	42.61	32.16	959	36.92	31.5
PTPRR	2.4331782516086253	2.0370871258232266	0.08182912070425966	2	0.12	0.095	7	0.32	0.27
NR4A2	-0.19746642512720622	-0.31541267398888884	0.821530151125584	27	1.195	0.905	16	0.5900000000000001	0.505
CCDC148	-0.6674333799293286	-1.5898305161431507	0.18683419081996339	158	9.535	7.199999999999999	70	3.21	2.74
PLA2R1	-0.9904153636576282	-3.3550765825619897	0.0025892080638530383	1380	27.560000000000002	20.805	505	8.305	7.085
RBMS1	1.0770152106641393	5.7325722853321714	8.493432898640622e-8	1048	39.269999999999996	29.65	1605	44.215	37.730000000000004
SCN3A	-0.9497035802432405	-0.619308681340492	0.6403388050357395	7	1.245	0.94	2	0.385	0.33
CD96	-1.4191938724100295	-1.2299068022909792	0.3201428356213567	10	0.58	0.435	2	0.1	0.085
SLC25A27	-3.176012866814003	-6.778281073835343	1.600949553544008e-10	214	19.56	14.76	17	1.125	0.96
GPR110	0.09331767173145178	0.2457891996625787	0.863673925418088	153	4.965	3.75	121	3.05	2.605
GPR115	2.5791020981127333	8.822634003839566	3.2929676872982417e-17	380	10.255	7.745	1596	32.735	27.915
FRMD1	-1.3767826481958019	-0.780004313592912	0.5457738037696103	5	0.1	0.075	1	0.02	0.015
FAM49B	0.03876099739836828	0.17852899108722273	0.9018193744555133	750	64.75	48.89	546	35.635000000000005	30.39
ASAP1	-0.6271663411030441	-2.300209304185872	0.04658140297526822	792	41.205	31.11	362	16.365	13.955
TRAPPC8	1.4227831084515719	7.5847410147968475	5.98316593714536e-13	728	9.905000000000001	7.48	1399	14.145	12.065000000000001
FAM81B	-2.5150163351130295	-1.0422157376329566	0.4066615012479663	1	0.11	0.08	0	0	0
INO80C	0.03556957116635214	0.11126411661756208	0.9397607387674046	267	22.775	17.195	192	12.98	11.065
LPCAT1	-1.3079325265848163	-4.673819175615951	1.638873597068512e-5	258	9.785	7.390000000000001	74	1.98	1.69
PLEKHG4B	-3.274449994044137	-1.2595171974462855	0.30738003878759634	2	0.04	0.03	0	0.01	0.01
NMRAL1	0.9249405521295404	3.147518157915972	0.00497182932463757	172	12.370000000000001	9.345	232	12.495000000000001	10.655
FAM100A	1.2680833995147323	2.9244928392230025	0.009544356245010582	50	3.075	2.315	88	3.93	3.355
C16orf89	-0.8565411596105231	-0.8082252983310906	0.530501132367277	8	0.36	0.27	3	0.13	0.11
C14orf109	0.35285586513856865	0.9873011911640158	0.4346117229005844	99	6.795	5.125	91	5.07	4.324999999999999
ING1	-0.05993198470852418	-0.17278266522800573	0.9049459107686417	139	7.115	5.37	94	2.98	2.54
CMTM7	-2.0737618950272885	-5.657927007028241	1.271509637521937e-7	177	13.295	10.035	30	1.63	1.3900000000000001
FBXL2	-1.3886758085779036	-5.092765853285314	2.3188251147390375e-6	320	19.814999999999998	14.96	89	4.325	3.6900000000000004
UBP1	0.07334532587482911	0.43544763876493453	0.7477317959969445	1031	55.709999999999994	42.05	776	32.29	27.545
RMND5A	1.5484893415105792	5.668239095578847	1.2036106050051636e-7	1018	38.775	29.275	2111	61.795	52.7
CD8A	1.1698373407409306	0.5446598027580918	0.6830497653947515	1	0.045	0.03	1	0.06	0.05500000000000001
RPIA	0.13869546355096513	0.38956375718507613	0.7774110018853532	71	3.78	2.855	55	2.28	1.9449999999999998
TUBGCP5	0.45076037671168634	1.4135876681191981	0.24568532570874296	219	5.050000000000001	3.815	215	3.77	3.215
GOLGA8IP	-3.963307067290854	-5.62611873029885	1.505969008277257e-7	99	1.7349999999999999	1.305	4	0.060000000000000005	0.05
PTPRD	-2.2786245587300535	-8.073616021010508	1.4923935713989936e-14	690	19.085	14.405000000000001	100	2.06	1.75
C9orf150	-0.530556625402978	-1.411964731267531	0.24617438454059468	308	17.955	13.55	156	6.425000000000001	5.484999999999999
CNKSR3	2.6327865991047172	9.111916898428984	2.671493003460539e-18	75	3.0300000000000002	2.29	339	10.309999999999999	8.795
GTF2E1	1.243656590270952	4.468025346320678	3.987687194477835e-5	207	12.965	9.785	345	15.715	13.405000000000001
CFDP1	-0.15063895149794623	-0.6564396633850149	0.6186189304170312	593	40.55	30.61	385	19.47	16.61
ZDHHC7	-0.4446664604194204	-2.165032583312246	0.06241331097331718	806	20.605	15.555	422	8.03	6.85
FAM92B	-0.34517178033983226	-0.49497682015363864	0.7118173110371666	22	1.005	0.765	13	0.43000000000000005	0.365
C7orf31	-2.777286540145868	-3.2429067260077336	0.003714454650451962	45	1.7349999999999999	1.31	5	0.19	0.16
TMPRSS11D	3.1364105894429013	5.791603637985497	6.115112182947572e-8	14	1.06	0.8049999999999999	90	4.79	4.085
JAZF1	-0.8944107198868846	-2.1673487151370883	0.06211456261768353	88	3.0300000000000002	2.29	34	0.8899999999999999	0.76
AC092135.1	0.09853513926534936	0.27130070062899925	0.8487572395414785	434	11.02	8.315	332	6.41	5.465
PID1	0.6654649452411572	1.639385821362968	0.1718491318253136	308	15.274999999999999	11.535	368	13.86	11.84
TRIP12	0.6570860671240518	4.696083987129912	1.4824859820740854e-5	4079	161.175	121.66499999999999	4604	151.56	129.285
FBXO36	-1.3296213320845691	-2.4893852736378315	0.029959590247405073	85	3.365	2.54	25	0.755	0.64
CEBPG	-0.03835569227015866	-0.18293522105478954	0.8992565790867642	1731	39.41	29.75	1178	20.535	17.51
KCTD15	1.0847657197926617	3.3176937628820222	0.002925823898926117	453	10.399999999999999	7.85	668	11.58	9.875
ZNF599	-1.3968583307946436	-2.5478250284833983	0.025999516068929054	49	2.415	1.82	13	0.445	0.38
MCOLN2	-0.6946563071488214	-0.939070569355595	0.4603834942559731	18	0.625	0.475	8	0.25	0.21000000000000002
LGI4	-1.2733683074486595	-0.8725100100580727	0.4963489496436172	5	0.18	0.135	1	0.04	0.03
DDAH1	1.5409128408638268	3.4053670099900644	0.002199053728106501	38	1.7349999999999999	1.3050000000000002	77	1.82	1.5499999999999998
SREK1	0.10495963335384277	0.8255763028443996	0.5209361624110473	1604	38.7	29.22	1238	25.825	22.035
CHD1	0.27716111476532296	1.5255400483011212	0.20712518552495746	1264	35.82	27.04	1101	23.195	19.795
ANKFN1	0.6853680152258038	0.4856701415675968	0.7172400761285023	5	0.175	0.13	6	0.15000000000000002	0.125
DGKE	-0.15558967175734864	-0.5860368653356445	0.6587651272484485	160	1.745	1.315	101	0.8400000000000001	0.7150000000000001
HS2ST1	-0.4908274541041625	-2.308626850926961	0.045788857511295515	844	13.98	10.555	426	5.985	5.105
MSI2	-0.5060646257577576	-2.0198437440565926	0.08474932584013987	249	12.8	9.66	127	4.77	4.07
ZUFSP	0.5795980849178396	3.1193336779106517	0.0054227475707801145	322	19.465	14.69	345	14.235	12.14
HS3ST3A1	0.35608912260354025	0.8571640169698951	0.5044361455455216	107	3.65	2.755	95	2.51	2.135
GDPD1	0.7105055249640397	2.4175601930433435	0.03548808266989679	87	2.29	1.73	101	2.02	1.72
NUS1	0.0932071589961655	0.4477744651757964	0.739744627634221	947	17.155	12.95	715	9.78	8.34
SEMA3D	1.1056849195062457	0.9420265200499359	0.45868292393360605	4	0.29	0.22	7	0.29000000000000004	0.245
PPP2R5E	0.18655857904337575	1.1112986393475224	0.37388167564453434	1063	25.490000000000002	19.240000000000002	864	16.85	14.370000000000001
GRAP	3.0589334675258457	4.125594401733189	1.6280096688017906e-4	5	0.295	0.22	32	1.0750000000000002	0.915
SLC5A10	3.008127868295263	2.283298201139361	0.048293397712385513	2	0.09	0.07	11	0.355	0.305
AK5	-1.3852254967839348	-2.890520961282027	0.010491359491898597	66	3.92	2.96	17	1.025	0.875
CABYR	-2.1241303936904345	-3.2532095046780465	0.003596757374326139	49	2.765	2.085	8	0.27	0.235
IMPACT	-0.9517132743849949	-4.6828243034759565	1.5734146260101366e-5	911	20.445	15.435	339	5.62	4.795
ANKRD29	0.8510236867942195	1.0699727337539993	0.3930426194099532	12	0.49	0.37	16	0.44999999999999996	0.38
C6orf57	-1.2846711017529835	-3.1804789009365573	0.004495912139512722	159	13.795000000000002	10.425	48	3.06	2.6100000000000003
THY1	-1.3778178623122543	-0.773899543690047	0.5492644657491156	4	0.235	0.175	1	0.08	0.065
LRRC50	3.2939732797613743	1.4651145903492588	0.22751140190635724	0	0.02	0.015	3	0.075	0.065
C16orf74	-1.1087202542450625	-3.1103826332109152	0.005561217330828195	170	16.905	12.76	58	4.12	3.5149999999999997
TBCEL	0.043216993319677884	0.15883527420505902	0.9125531309608008	238	8.74	6.595	177	5.485	4.68
JPH3	-0.7452457544744415	-0.5053048187442195	0.7064834499802842	3	0.06999999999999999	0.055	1	0.065	0.06
ANKH	-0.7513851311689207	-2.565362548006708	0.024860351560724917	246	9.465	7.15	101	2.93	2.495
FAM105B	0.3226199440895381	1.780158941815643	0.13395087673098857	432	13.72	10.355	385	10.11	8.625
UBASH3B	-0.4013192647010306	-1.1103890623620596	0.3742570417041472	237	6.25	4.715	128	2.5	2.13
ROBO4	-1.295016909384144	-0.651113640514668	0.6214909495373553	6	0.21	0.16	1	0.025	0.025
ROBO3	-4.184474449576422	-3.609491212773168	0.0011029727538602262	39	2.675	2.02	1	0.12	0.10500000000000001
TBRG1	-0.0258043822940425	-0.13482974225775377	0.9258716533400527	458	26.09	19.7	320	14.495000000000001	12.36
NRGN	-2.91093037156704	-1.9407329088712526	0.09888825201444985	10	0.71	0.535	1	0.045	0.04
FAM134B	-2.7578925718408622	-2.3809931481127657	0.03872782446604407	18	0.765	0.575	2	0.07500000000000001	0.065
CDH12	-2.0592665232263023	-2.419059703521542	0.035382619704266836	27	0.75	0.565	5	0.19	0.165
TOMM70A	0.8162930986500136	3.8043262955387	5.511276243623777e-4	1444	43.85	33.099999999999994	1806	42.745	36.455
ABI3BP	-2.54268532233128	-10.88935246574909	7.850630832951093e-26	733	68.565	51.765	90	8.095	6.91
ANGPT1	3.3240978833588404	1.00968565516405	0.4229711616767471	0	0.005	0.005	1	0.025	0.02
PITPNC1	0.16958518263751932	0.6611344980892856	0.6159108773417924	349	14.265	10.765	278	8.555	7.3
