symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
PSAT1	-2.185849784069597	-5.856729272411904	2.2600046857796306e-8	1177	35.0025	26.5725	178	6.54	4.8225
ISCA1	-0.7321121641326598	-5.4054581949152976	2.7072808666859453e-7	1243	44.442499999999995	33.9	531	22.32	16.5025
ADAM19	-0.043991156226411435	-0.13754801882060963	0.9189850461663887	869	9.442499999999999	7.2524999999999995	545	8.0475	5.945
HAVCR2	0.3811211178300599	0.8794669296695514	0.46841439924259	23	0.5275	0.4	23	0.53	0.395
CCNJL	-2.654670226072155	-6.798328473572058	6.787027438705187e-11	190	4.779999999999999	3.645	20	0.625	0.46
TAOK3	0.5427014258341183	4.34026428688828	4.401184462142077e-5	1214	28.1525	21.5225	1200	32.8525	24.315
USP30	0.8273930234175813	5.057925305503552	1.6024575073796277e-6	189	6.0725	4.6625	243	8.7675	6.4925
SDS	0.059797631676124154	0.12294685351404569	0.9280421190545555	13	0.6	0.45499999999999996	11	0.51	0.385
MSI1	2.1811772760526584	1.70459286079718	0.13511511461206568	0	0.0175	0.01	2	0.055	0.04
HNF1A	-0.2847910764614131	-1.2241097915549783	0.2981061367212052	89	1.3	0.9975	51	1.2175	0.8975
FBXO21	-0.19529578468457315	-1.7854720963845676	0.11605464806235966	1462	25.3675	19.4425	936	18.86	13.9825
TBX3	-0.8965553594846599	-1.92375554561129	0.08835124141244438	79	1.425	1.0925	30	0.68	0.5
OASL	2.1987684282823903	4.03960094828626	1.5219108215878643e-4	118	3.105	2.4000000000000004	358	11.9475	8.8425
RNFT2	0.18202498588565308	0.6322736933566615	0.611439484542671	88	1.355	1.04	74	1.3025	0.965
P2RX4	2.34506040373816	10.043776029097835	2.1377634785033454e-22	145	4.275	3.2775	520	21.09	15.6775
CCDC64	3.0544926273635413	11.50768140937064	4.69188593637911e-29	139	4.5375	3.4625	852	32.245	23.78
DTX1	5.360033580198002	4.116630521599348	1.1173104283669971e-4	0	0.0775	0.0575	11	0.415	0.3075
TRAFD1	0.677259138196543	4.111552094716718	1.1409387493165315e-4	959	30.5425	23.3625	1079	40.885000000000005	30.310000000000002
DMTF1	0.5139921942285404	2.855776743370209	0.00891098948365047	1397	37.4325	28.5775	1418	44.3825	32.8625
C7orf23	-1.100078526925171	-6.370664190213149	1.0570511899826943e-9	390	23.8075	18.15	137	10.005	7.4125
AC007000.1	1.8630250743297798	4.341598576655633	4.376222123623346e-5	29	0.8325	0.6375	71	3.085	2.2675
TMEM60	-0.3656596139811611	-2.0734285098618908	0.06443146744016386	327	17.82	13.6375	183	11.5275	8.5475
POM121C	0.01139937173433901	0.041677177806024715	0.9761635715049186	365	9.4975	7.237500000000001	245	10.092500000000001	7.4475
CD36	5.835167658725063	12.396860316402826	1.4944267032866408e-33	7	0.135	0.10250000000000001	275	15.1525	11.1775
PNPLA8	1.3946622488652256	5.516862577517197	1.494431560984138e-7	1346	34.6575	26.4625	2464	77.44	57.2525
C7orf68	2.415497672463302	6.624241232407184	2.1164943028811598e-10	439	23.0775	17.5625	1507	92.0875	68.5475
RINT1	-0.6268113866629024	-4.3177718926108115	4.829730903257217e-5	670	20.252499999999998	15.4975	304	12.342500000000001	9.1375
SRPK2	0.5668677436166664	3.859596338827054	3.071177781319383e-4	1093	25.1875	19.23	1169	30.23	22.4175
TES	-0.6405334594362003	-4.903312812584026	3.409443788303491e-6	5599	211.9975	162.415	2628	114.9575	85.2925
MDFIC	1.2669875195855091	8.963717939455362	4.524662017249112e-18	596	15.9175	12.1525	947	34.4275	25.4275
MTO1	-0.08724855113338459	-0.6730541594511164	0.5862359623924425	1159	42.9425	32.8625	798	30.845	22.8025
BAI3	-1.0609668613975516	-1.3302931384970993	0.2545990966158231	18	0.1525	0.11750000000000001	5	0.065	0.05
ANKRD6	0.5502924722025986	3.7943397333453572	3.9374323921174796e-4	948	33.7975	25.759999999999998	962	36.725	27.200000000000003
KHDC1	-0.5107935044812315	-1.9169027901155749	0.08959973130479343	91	2.7125000000000004	2.0675	47	1.7525	1.2974999999999999
KIAA1009	0.09296987758894389	0.36103140866147093	0.7805406046465441	281	4.9125	3.7325	201	4.1775	3.0825
SYNCRIP	-0.6443307083022574	-2.867649403910312	0.008608981549694401	7146	143.7775	109.3	3115	82.1825	60.527499999999996
SNX14	0.0691309983400916	0.5805436487768763	0.6429533093519927	2479	93.9375	71.81	1842	71.67	53.1125
NT5E	-2.6307585205126705	-9.100453080195841	1.3639469278896325e-18	4908	100.2125	76.67	623	15.1025	11.2025
MRAP2	-0.7380098983365925	-1.8520884645735445	0.10205109996728287	35	0.8475	0.65	14	0.48250000000000004	0.36
EPHA7	-1.6174191933087005	-1.316777172711447	0.2599796903161035	7	0.0675	0.052500000000000005	1	0.015	0.01
AKIRIN2	1.7120992327664721	9.053615017208207	2.0602042660863267e-18	297	9.8575	7.51	640	27.240000000000002	20.1
ORC3	-1.0000881658274154	-6.156039344624603	3.92797198852377e-9	782	18.9225	14.4125	283	9.2075	6.8175
LCA5	0.5241663959714068	2.1385821490699906	0.05589826898034518	198	2.2625	1.7275	183	2.7125	2.01
MAP3K7	-0.012735078521368813	-0.09100587164427269	0.9465281314420789	2775	49.5475	37.8025	1922	43.38	32.045
PRR5L	-2.146837909736207	-6.580746538505228	2.796187724771581e-10	285	11.469999999999999	8.7225	48	2.225	1.6475
LMO2	2.1197280545551678	3.3519014942059244	0.001906942678270156	28	0.8125	0.6224999999999999	78	2.8525	2.1275
PHF21A	1.0972131372119567	4.111732099577645	1.1402555405819042e-4	117	4.6725	3.5625	175	6.6	4.895
NAT10	-1.4471777358459759	-5.1004136385698615	1.2997157631196728e-6	1303	27.8925	21.2925	352	8.81	6.505
EHF	3.0945623238292606	10.146750481284188	7.725869005142261e-23	3888	113.1625	86.39	20774	763.7425	565.03
ELF5	2.2613671321903355	3.4777714578543018	0.0012430987262440603	6	0.1625	0.1225	16	0.7	0.515
PRRG4	2.7458129992881086	14.068070512404173	6.943541437710176e-43	207	2.035	1.5425	1018	11.344999999999999	8.39
CAPRIN1	-0.15718560929550848	-1.6505921665598342	0.1491617709091253	10337	238.675	182.78	6490	181.24	134.03
ATP5G2	0.030766810331230472	0.16092483760261936	0.9045442638561383	2194	155.265	118.88	1677	136.8675	101.5625
DNAJC14	-0.44185792586155775	-3.743427935479211	4.757261182335824e-4	1285	30.474999999999998	23.365	679	22.1175	16.365
CD63	0.5078888074134107	2.4929763437321477	0.023978040526027287	9061	707.9175	542.7425	8858	828.58	612.955
AVIL	0.7360326419762246	2.0015313862221706	0.07506151599172706	86	3.35	2.5524999999999998	118	4.7225	3.5075
GDF11	-0.46774502632868165	-2.393881309940097	0.03081129562908467	587	12.45	9.53	290	7.615	5.609999999999999
GLS2	-0.7349142382093667	-1.5145323780226132	0.1892783076627233	42	1.71	1.3	16	1.03	0.7575000000000001
ITGA7	1.5280826951024773	2.367939935779113	0.032787513412935905	14	0.1975	0.1525	32	0.4675	0.35000000000000003
KIAA0748	0.7429547660913661	2.393676068305781	0.030821445251508053	35	0.5675	0.4325	40	0.71	0.5225
FAM186B	-1.5004467247320583	-2.110021188547832	0.059566976986215645	16	0.395	0.3025	4	0.085	0.065
RDH5	0.5275644686244483	1.3626845456138934	0.24232866681279477	32	1.9025	1.4475	34	2.195	1.6275
AGAP2	0.10759623304136216	0.3291534974411128	0.7996061324107173	44	0.7050000000000001	0.5425	30	1.1525	0.8525
BLOC1S1	-0.05976449535086031	-0.2751938056952043	0.8328282902493856	761	75.715	58.084999999999994	525	64.105	47.565
CDK4	-1.663060054413628	-5.977040242776747	1.1216112252095629e-8	2560	160.2975	122.88749999999999	625	45.714999999999996	33.8825
TROAP	-2.647476293311688	-5.3433349298167	3.743567239395771e-7	523	40.13	30.8125	65	4.6049999999999995	3.45
TSPAN31	0.4462985414704254	3.12303819348545	0.004004060997084895	1130	52.405	40.25	1103	65.44	48.4975
B4GALNT1	-2.6874851847759187	-6.960883607719259	2.2890368082068877e-11	205	6.5325	4.9975	26	0.855	0.635
TFCP2	0.05738608600276434	0.31180186104449037	0.8101351982146974	666	16.335	12.475	467	14.9725	11.0525
COQ10A	-1.0528144945633584	-4.768725236317642	6.458868649138542e-6	119	5.1675	3.96	41	2.3725	1.75
PAN2	-0.09598503087487151	-0.3660282753900403	0.7776948426769652	736	16.5325	12.645	584	12.717500000000001	9.4425
ESPL1	-0.506921849680886	-1.292232474486994	0.26949514085499643	503	7.0375	5.375	227	3.9025	2.89
KRT7	-0.6044250410668068	-1.0691058520054844	0.3690209525125415	121	7.99	6.18	60	4.4625	3.33
ZC3H10	0.1237963087022788	0.6864700501549145	0.578527523464179	128	4.2875	3.2775	98	3.5775	2.65
HNRNPA1	-0.13272394171008095	-0.5560390546886507	0.6578729452628792	15635	875.9725	669.8075	9535	706.705	521.86
ACVR1B	0.6329093197169701	4.226995850838739	7.082905480860103e-5	556	9.1525	7.0075	608	12.5375	9.2825
OS9	0.9150232354082445	6.06439834273388	6.7558001301430184e-9	4505	132.505	101.6625	5927	191.8	142.09
MIP	-1.3466419409744845	-0.9826754302454844	0.4130157158148865	2	0.0575	0.04	0	0.02	0.015
KCNH3	-2.467492647124751	-2.379172191243047	0.03194017367146716	7	0.1625	0.1225	1	0.04	0.030000000000000002
LTV1	-1.7681656878386554	-5.8217355998818485	2.755314631051282e-8	1024	30.3625	23.075	205	7.69	5.657500000000001
MAP7	0.9498989958323855	6.3120353976380335	1.5221771495307764e-9	896	15.405	11.7475	1189	25.3575	18.78
CD164	0.16804548557285728	1.340527888081612	0.2506236237845154	4918	150.0075	114.36	4004	150.5575	111.58500000000001
LACE1	0.047075626430675	0.2577741448030348	0.8428070937392191	161	6.6825	5.105	120	6.135	4.56
NHSL1	1.7352599644182827	7.04116618533843	1.3285307709218042e-11	248	4.9375	3.7725	520	11.74	8.6575
AHI1	-0.562967580242316	-2.638597000033888	0.016375637944061504	351	7.949999999999999	6.04	169	4.685	3.4699999999999998
HEY2	-0.690590013207832	-0.5596112484727238	0.6556547188039342	3	0.075	0.057499999999999996	2	0.0325	0.0225
PKIB	4.755691425890497	11.584085643428605	1.996997282009836e-29	12	0.495	0.375	223	11.865	8.782499999999999
SMPD2	-0.6364609086730053	-3.1619136314978573	0.0035402300421606284	258	9.9475	7.6125	122	5.535	4.095
MICAL1	-0.1875869202939714	-1.0100795690969133	0.39894440014361704	1458	28.7875	22.072499999999998	977	21.965	16.285
REPS1	0.7201024905178357	5.460773207195514	2.014840409768788e-7	1464	43.370000000000005	33.082499999999996	1683	59.0625	43.71
STX11	2.261233961701616	3.977570368036979	1.94254886416961e-4	12	0.3825	0.29000000000000004	39	1.4649999999999999	1.0875
TEC	4.207551390420051	7.707080380465911	1.1489700819330006e-13	4	0.11750000000000001	0.0925	52	1.7875	1.325
PRADC1	-1.2275867027608842	-6.7903733847001835	7.15202813554035e-11	340	18.0575	13.81	96	6.9775	5.1625
SEMA4F	-0.8563729965599592	-3.3933158167662922	0.0016605775013503754	828	15.9575	12.2375	344	7.6775	5.7
CCT7	-1.1224608731476635	-9.589262853192816	1.618774910565366e-20	10541	563.1600000000001	431.15999999999997	3473	222	164.14499999999998
EGR4	-0.020338778579624434	-0.017779405921943617	0.989883608733137	2	0.0625	0.0475	1	0.0525	0.04
RAB11FIP5	-0.5823446559367856	-3.5891016221405065	8.370425235046549e-4	1147	21.740000000000002	16.669999999999998	534	11.705	8.67
SMYD5	-2.6084790175070185	-9.391206809133813	1.0009065308257789e-19	956	33.8825	25.9425	121	6.2175	4.605
DYSF	-1.0341661916731855	-1.8631617548134294	0.09980997936049975	71	0.7375	0.565	27	0.5925	0.44
CCDC142	0.3948670064514388	2.4726671081696234	0.02525968553064911	327	9.9625	7.595000000000001	325	11.2725	8.38
KCNMB4	1.1533698646377009	7.175597141416803	5.278446047525879e-12	289	5.295	4.029999999999999	471	10.434999999999999	7.74
USP15	0.9749687847258577	5.752437505963416	4.0858163168032176e-8	1787	59.1575	44.9475	2426	99.19	73.4125
GNS	0.6423327475124474	3.74176590267503	4.785716576071765e-4	2406	42.32	32.4375	2779	58.4	43.245
CPM	1.7298128255967753	5.194018950501975	8.10737384129145e-7	72	0.8625	0.66	163	2.9175	2.155
MDM2	0.9591485336029058	3.855542076690114	3.1178030019468313e-4	5491	142.4775	109.075	7575	224.065	165.7825
KLHL36	0.14710659688136704	0.9228107903997693	0.4447029940580099	1234	12.1475	9.3025	991	12.915	9.585
MPHOSPH6	0.9883061902909959	5.476974567100386	1.8496303434827115e-7	1309	66.4825	50.7	1868	111.39	82.3775
CHST5	0.16545783163192493	0.2784496778732975	0.8306940396187352	12	0.23	0.1775	10	0.25	0.1825
KIAA0513	-0.782043436188697	-2.440274393763229	0.027433561513022786	416	5.37	4.1175	184	2.5175	1.8775
DYNC1LI2	0.538596426061717	3.96076819204498	2.0740022856763143e-4	3110	61.427499999999995	46.915	3055	80.5525	59.555
FBXL8	0.5055583471919123	1.4765439149324622	0.20168332847875028	58	3.74	2.8725	66	4.2425	3.145
FHOD1	-2.2105620787625497	-7.388068771480597	1.1801276377515344e-12	696	9.055	6.935	118	1.6724999999999999	1.24
CCDC102A	-1.8765353255118278	-4.1740375732599	8.836026270631046e-5	45	0.98	0.7525	8	0.2425	0.1775
SLC9A5	-1.883933010285313	-3.7525192134599945	4.601475433221722e-4	52	0.72	0.5475	9	0.1675	0.125
ZNF670	0.9913906978503016	3.9219402947442363	2.4188423583110965e-4	309	7.105	5.405	414	10.3625	7.6775
PCNXL2	-0.08788749171644147	-0.5632804717098926	0.6533629699696499	760	25.1	19.1225	509	22.2	16.425
KCNK1	1.8114319993432044	9.849612108522335	1.386281523158164e-21	485	17.9975	13.780000000000001	1200	52.2275	38.71
URB2	-3.138861349202526	-10.92498545638921	2.6425966732058753e-26	1193	12.002500000000001	9.145	93	1.2375	0.9125
EGLN1	0.6853251122315196	3.746212438921571	4.708634668606144e-4	1394	28.3875	21.48	1601	40.315	29.96
COG2	-1.0334805235971871	-5.485753841575347	1.7666556700890747e-7	975	20.2575	15.442499999999999	359	8.700000000000001	6.4275
ABCB10	-0.6984344621145301	-4.061107946800005	1.3994111356343023e-4	829	15.0875	11.504999999999999	365	7.194999999999999	5.3175
NTPCR	-0.14751198528271087	-0.7783799909137357	0.5254531396844222	792	43.8925	33.68	559	31.252499999999998	23.215
TAF5L	-1.1995040869242763	-9.568050705290624	1.9632469071405397e-20	1033	17.0925	13.065000000000001	319	6.61	4.8875
GLUL	-0.47108683150072833	-1.3184819361731168	0.2592842041723893	11205	368.4075	280.8525	5287	217.8675	161.875
STX6	0.6057981828723595	4.0805493435920885	1.2921927525816448e-4	2411	43.26	33.0675	2475	57.54	42.485
RNASEL	0.4427086440564576	2.827920594506882	0.009652211281488713	467	6.95	5.3075	459	7.4725	5.5375
DHX9	-0.8064128043413759	-4.147036359804962	9.872404975492464e-5	9722	208.115	158.305	3832	100.62	74.2425
KIAA1614	0.45744747571388117	2.157053631534955	0.05368174906172144	76	0.76	0.58	77	0.6575	0.48750000000000004
CEP350	1.0077531087341631	5.2656656702552596	5.624068427472389e-7	2040	19.697499999999998	15.002500000000001	2781	33.9825	25.1475
NPL	-0.11274312199422212	-0.368491717353408	0.7763869860126333	83	3.8175	2.9074999999999998	55	3.2875	2.4325
FAM129A	1.0210665591587496	3.4995161866917948	0.0011521275798628285	1284	13.335	10.155	1901	23.255	17.225
PIGC	-0.06925218682329391	-0.42281415820281065	0.7420261336213838	740	26.355	20.14	520	22.4225	16.6275
ACBD6	-0.8887836998334322	-5.299281655818053	4.7164566568827315e-7	1288	42.644999999999996	32.56	516	19.6675	14.5525
LAMC1	0.024438499803408217	0.1533478337119003	0.908953912382283	9851	215.185	164.6375	7778	204.585	151.64249999999998
RC3H1	1.4214085102476488	6.528752427760975	3.90357951642165e-10	770	10.415	7.905	1329	22.37	16.5775
SP110	-1.6280436265726015	-4.318867791654293	4.806731198598723e-5	188	8.075	6.1625	48	2.2	1.6400000000000001
MRPL44	-0.5479033576722763	-4.632219810211016	1.2124551757202606e-5	1056	32.89	25.0925	543	18.765	13.915
PAX3	0.4341293947214431	0.3005531205485116	0.8169754574320611	3	0.055	0.042499999999999996	2	0.05	0.0375
DOCK10	-2.243922791986717	-5.35609928894602	3.501158484310063e-7	104	1.545	1.1775	15	0.51	0.3775
TTLL4	-1.324845370119654	-5.74747343581024	4.202694767135908e-8	259	6.6075	5.04	72	2.08	1.5375
USP37	-0.4361451454158123	-2.901755857049667	0.00780814213529343	975	13.77	10.545	523	9.705	7.1925
HTR2B	0.6590975172321728	0.9911016137815707	0.4086815455654422	7	0.225	0.16999999999999998	7	0.3675	0.27
ITM2C	-0.11757455217497632	-0.29612226004185044	0.8197187882328596	885	36.2775	27.9525	663	28.1525	21.005000000000003
SLC19A3	0.6814528793139569	1.451147668588799	0.2102483012139412	13	0.3875	0.2975	14	0.5775	0.4225
SERPINE2	-2.4530577862844214	-9.69664378796495	5.8928507589345806e-21	10243	415.7475	318.0475	1475	66.375	49.08
DNAJB2	1.4840213126732014	7.464050800815084	6.845620371320644e-13	1094	42.7275	32.685	2049	98.71	73.1175
TMBIM1	1.608420969633679	7.056920340128384	1.1936391291596821e-11	11191	418.64750000000004	320.6175	23677	1042.085	773.275
EIF4E2	-0.19758827020872152	-1.956296224341907	0.08246680889492693	2379	97.325	74.4025	1464	74.2625	54.97
ARMC9	-1.3787639580442306	-8.157321664461815	3.678989274711608e-15	404	17.4275	13.3375	110	4.325	3.1975
CAB39	-0.1007492908966888	-0.5835915617260459	0.6411056477972984	7166	133.165	101.60499999999999	4488	103.76	76.84
COX5B	0.2177284999767982	1.122457434800047	0.3436050874809043	2263	211.9475	162.325	1914	205.4125	152.3825
REV1	0.09355242200632262	0.6011299188589072	0.6308928530559399	1323	36.0075	27.52	996	34.755	25.677500000000002
TSGA10	0.37718922428581697	1.4740047584427436	0.20254039124763773	48	2.3850000000000002	1.8225	43	2.5375	1.8825
MFSD9	0.9075998455827058	4.294710376853827	5.321552054306441e-5	324	10.9725	8.375	413	14.9475	11.0475
TMEM127	1.0392375518259074	6.00001530112573	9.829441576274493e-9	711	13.16	10.057500000000001	952	22.11	16.3475
TGFBRAP1	-1.3644645513546985	-7.628892788323058	2.046260198413941e-13	961	11.7475	8.9825	273	3.83	2.83
GCC2	0.936787537507008	4.2131043076722285	7.506518408282776e-5	945	19.1375	14.545	1207	31.105	23.025
MRPS9	-0.8635513677278431	-5.696003098844197	5.6043521675156593e-8	779	32.6125	24.814999999999998	316	14.71	10.8875
C2orf49	0.1599952080215861	1.3126412736641024	0.2615654417193223	787	19.355	14.785	619	18.2975	13.5475
ANKRD36	-0.23306560881801303	-0.9318557342830327	0.4398322409074795	1462	23.765	18.105	926	16.6	12.3025
EPC2	0.5757090682316656	3.841577776885256	3.290702129643067e-4	506	10.4025	7.9475	526	12.66	9.3675
ARHGEF4	4.096686492400072	13.602308654459252	3.4610852714548902e-40	418	9.2475	6.99	4889	123.405	91.105
ISCU	-0.9024792231365774	-6.948708797895919	2.4839807800844995e-11	1349	74.0775	56.5725	527	31.1425	23.05
ALDH1L2	-1.5521563375436587	-3.601580369892913	7.994091304428631e-4	151	1.8	1.365	33	0.49	0.36
STAB2	-2.4471244115446913	-2.028633570254287	0.07087165319200923	7	0.27	0.2025	1	0.11	0.08
USP44	-1.0325939255106913	-1.3386116647917556	0.2513604577261031	6	0.10750000000000001	0.08	2	0.0475	0.034999999999999996
SCYL2	1.5816165634635801	7.600447070988016	2.5245457639970644e-13	2067	42.855000000000004	32.722500000000004	3996	109.82	81.2325
CKAP4	-0.3210394065304027	-1.7105249466517116	0.13363281785980527	5007	106.36	81.47749999999999	3038	76.61	56.635
PLXNC1	-1.1662375136835237	-2.1254865937567176	0.057566381153582494	23	0.2675	0.20500000000000002	8	0.0875	0.065
APPL2	1.1169692792729695	5.978078694046788	1.1151720635898262e-8	641	21.095	16.1325	894	37.527499999999996	27.71
PWP1	-1.3670882338951909	-6.196406206068748	3.0846808955066706e-9	2658	99.6825	76.1275	735	33.8425	24.985
DRAM1	-2.28658289094607	-10.637825444327374	5.426413616088321e-25	670	16.685	12.795	105	4.297499999999999	3.1825
KIAA1033	0.5007943560633192	2.687262433766437	0.014362447706048135	2785	55.6775	42.4075	2775	64.22	47.4825
SLC41A2	-0.49296039512536016	-2.414511682330036	0.0292653780320515	169	5.95	4.56	83	3.8375	2.83
VILL	6.461959030458212	10.542502733387886	1.441069907912937e-24	3	0.1925	0.14500000000000002	210	8.2225	6.1274999999999995
FLNB	-0.18271900447290698	-1.252190760950817	0.28607738543755185	56669	351.5375	268.8875	35447	260.345	192.7575
NEK3	-0.74052936994724	-3.0237035503305565	0.005423304153876692	236	8.095	6.1825	109	3.545	2.6325000000000003
VPS36	0.0048649246587164725	0.02609916226934691	0.985129391225165	784	20.1625	15.375	574	19.1775	14.2
RNASEH2B	-1.1989293928737232	-6.397786034041874	8.941439484514023e-10	566	27.127499999999998	20.715	182	9.0975	6.7225
CKAP2	-1.1603354987470624	-3.8286960382414836	3.457918560997305e-4	1686	47.085	35.870000000000005	564	19.5375	14.467500000000001
TBC1D4	-0.7499684565210945	-3.3508602160445755	0.0019124171548479628	711	11.9175	9.095	284	6.04	4.452500000000001
THSD1	-1.4532868596197168	-6.571263360979381	2.971386355884984e-10	922	20.8475	15.94	260	6.625	4.91
C13orf34	-1.5801516728475156	-6.363626463672904	1.1055037454478891e-9	514	16.6825	12.75	125	4.2425	3.1375
LRCH1	-0.5678703456421114	-3.033196636673122	0.005271250355974375	371	7.995	6.12	175	4.5275	3.3449999999999998
SUCLA2	0.0833274001823852	0.5390769981959732	0.6685698251285992	1239	53.4075	40.6775	930	49.375	36.525
RCBTB1	-0.4644329345401174	-1.7796104422388577	0.11733139574749948	792	13.705	10.45	428	8.424999999999999	6.22
MED4	-0.09104923950294198	-0.7330009890494932	0.5507064231011591	766	39.6625	30.2225	499	30.4425	22.4975
PHF11	0.22250788036373995	1.2469335356329456	0.28820092526821595	432	24.595	18.82	379	24.939999999999998	18.515
COG3	0.3002914870296289	1.8036832376501406	0.11206880216015681	1595	25.9675	19.8275	1370	24.935000000000002	18.46
LMO7	4.89642712989629	11.195500859793581	1.4501030787270693e-27	631	15.1775	11.5875	11313	366.93	271.6
SCEL	4.657351378807896	7.21872786513386	3.910742696557343e-12	1679	33.17	25.322499999999998	23235	666.26	494.055
ITM2B	1.3545065394794884	11.987791979500676	1.944475962223105e-31	3481	131.79	100.61	6241	288.17499999999995	213.1275
SPRY2	0.20128335542862613	0.6533461957685128	0.5982292535714888	297	8.39	6.4175	266	8.42	6.225
NUDT15	-1.6456480204457673	-9.349039277931405	1.4686665527407284e-19	1258	33.695	25.665	307	9.03	6.69
RCBTB2	1.550728650152559	4.385893059595914	3.6112888656670104e-5	98	2.8024999999999998	2.135	199	6.18	4.545
LCP1	-0.4094645431366792	-2.816559422347461	0.009965782401943523	13078	289.47	221.64	7172	182.005	134.7825
SETDB2	-0.48991554512745994	-3.171964081772766	0.0034285970802125833	285	6.047499999999999	4.6075	149	4.17	3.0825
SCRN1	-0.5248416651378625	-4.468525805228629	2.524266561807315e-5	5513	91.47	70.035	2721	54.144999999999996	40.0625
C7orf25	-0.018728964926663778	-0.029264660968492385	0.9833903198535954	56	3.6875	2.8	30	2.9	2.15
TNS3	-1.390127446562039	-7.6405662997544805	1.8760786831675063e-13	2558	37.9975	29.03	726	12.379999999999999	9.1775
SPDYE1	1.2369817569775154	3.658274371422859	6.518272768795549e-4	50	1.025	0.7775000000000001	89	2.06	1.525
CHST12	0.22194058902068572	1.1305866724534623	0.33981188758034625	114	3.325	2.54	97	3.13	2.3175
IGF2BP3	-0.2868175660332843	-2.482023719762841	0.02466678812256735	2282	68.89	52.7675	1337	48.339999999999996	35.805
GPNMB	5.301602839722039	12.777662278803186	1.3548625879239755e-35	24	0.92	0.7	685	24.205000000000002	17.8525
RAPGEF5	3.060976827453281	10.736988421187943	1.9564874522157417e-25	295	4.9475	3.7800000000000002	1550	41.735	30.915
RAC1	0.8580354467417378	5.126606051717834	1.1400737020997798e-6	4421	212.5525	162.5075	5284	308.4175	228.185
KDELR2	-0.619297960572409	-4.14113055353746	1.0113486195285364e-4	5278	162.98000000000002	124.915	2454	95.2975	70.4825
NUPL2	-0.6808247966298521	-3.581030784830209	8.614781169052384e-4	654	30.192500000000003	23.02	295	15.9725	11.7775
ZDHHC4	-0.14234051117822574	-0.8215366734226262	0.5004561285420104	516	26.1375	20.0125	349	20.015	14.8275
AOAH	0.5170301129757131	0.9618314953679905	0.423783583806507	12	1.1175000000000002	0.8525	14	1.3525	1.0075
BZW2	-1.8760620645875992	-10.493471971833111	2.355447544599273e-24	2153	94.10249999999999	72.0175	445	22.9875	16.997500000000002
DGKB	0.4066037200762592	0.7841389196077753	0.5222367976652057	25	0.1975	0.15	28	0.225	0.1675
TBRG4	-1.335901307269177	-7.815074438521349	5.131006177544168e-14	3080	130.995	100.1425	913	43.495	32.152499999999996
DDX56	-1.2425678179209496	-7.316710767696196	1.9636424951690573e-12	2523	91.5925	70.035	795	30.8525	22.825
HUS1	0.28123308791626445	1.8473979260488713	0.102947702352675	590	26.695	20.4225	486	28.205	20.880000000000003
NACAD	-0.1033450996599136	-0.07528228207831916	0.9566118221567685	3	0.03	0.025	1	0.065	0.0475
DBNL	0.9898876169766182	4.946285085107581	2.763599865327566e-6	5012	148.135	113.47	6698	168.4	124.6175
CCM2	-0.7567152236733348	-3.6102499767615015	7.752318784419107e-4	1329	44.6875	34.287499999999994	609	20.794999999999998	15.4175
MYO1G	0.2359839652605537	0.35084137553450756	0.7867586923697765	6	0.1075	0.08	6	0.08750000000000001	0.0675
TTYH3	1.374640187494826	5.47620649732824	1.857178055236288e-7	455	8.09	6.1775	755	15.2475	11.285
CIDEB	3.8276781535962945	1.6283123635398766	0.1553964507604249	4	0.0775	0.0575	25	0.655	0.485
TTC5	-1.1679528813795663	-6.0695384917698325	6.551416606974342e-9	392	12.2425	9.375	127	4.83	3.57
NKX2-8	-1.8663949135692048	-2.661158045046262	0.015406567918311563	13	0.405	0.3125	2	0.09	0.065
ZFHX2	1.026736588170606	1.6532023482128844	0.14841428739951742	7	0.145	0.1075	9	0.1575	0.1175
MTHFS	-0.7080232650841143	-4.044471489017024	1.4932608324854285e-4	386	29.055	22.2225	167	15.3425	11.34
ADAMTS7	0.5829079554479774	1.625723041205946	0.156095510666231	288	3.2025	2.45	280	4.375	3.23
FAM108C1	2.8470172563030283	9.826309571010574	1.730151357055532e-21	187	4.3925	3.33	864	25.85	19.0775
IREB2	0.7189393548169194	4.001512298931936	1.767728331863169e-4	1018	8.3425	6.36	1065	11.5525	8.5275
ALPK3	3.989452904202255	4.870679206927586	3.990578168455972e-6	2	0.0075	0.0075	17	0.1275	0.0925
TM6SF1	-0.38165631217692636	-1.5472836292756633	0.1790241841839054	106	4.0325	3.0700000000000003	57	2.5725000000000002	1.9
CIB2	-0.6074784318523823	-1.346699151138893	0.2482751350123216	47	1.65	1.2675	20	0.9075	0.6699999999999999
CALCOCO2	0.8190338261863025	7.270785978253013	2.7133810476512922e-12	1012	43.7825	33.4	1246	66.2275	49.0225
RSAD1	-1.5489829915477664	-7.548160245955582	3.7131250464108695e-13	672	20.4375	15.6675	166	6.765	4.9975000000000005
NMT1	-0.6273976435826767	-5.16806756437013	9.242908235677126e-7	3711	43.2175	33.025	1730	26.0375	19.2725
MYCBPAP	2.5625905505649436	4.501393062259934	2.184603992573256e-5	12	0.5775	0.435	45	2.2575	1.675
