symbol	log2FoldChange	stat	padj	expected_count.none	TPM.none	FPKM.none	expected_count.MC	TPM.MC	FPKM.MC
ZNF227	-0.19334408757300123	-0.6682143967799546	0.6445666793702568	349	9.36	6.88	209	5.425000000000001	4.475
ZNF428	0.993801683141904	1.7483225213357036	0.16311935789470575	45	5.435	3.99	61	7.055	5.81
ZNF141	-0.8097036120604963	-3.263460413101053	0.004539140803940779	327	14.510000000000002	10.745	125	5.105	4.215
COX4I1	0.7383373214194295	4.359706400656754	8.991266490549484e-5	1922	210.115	156.14499999999998	2116	231.895	191.45
COX4NB	0.07624189495224173	0.2973439738008198	0.8487585303850164	401	15.295000000000002	11.350000000000001	280	10.629999999999999	8.775
KIAA0182	1.2244258310017524	3.0366835784894914	0.0088641029057557209	186	4.065	2.995	294	5.965	4.92
AC010531.1	-1.2100331489172984	-1.0664675188750745	0.4308823062396441	11	0.815	0.61	3	0.245	0.20500000000000002
GINS2	-2.977367399867493	-5.624235990628946	2.2574300425770308e-7	472	13.620000000000001	10.065000000000001	40	1.135	0.94
CHMP1A	0.859401283722228	4.551684978624487	4.02378577858337e-5	694	37.295	27.645	849	47.599999999999994	39.3
SH3BGRL	-0.5121510511246963	-2.314457923439974	0.05461663111011115	751	40.66	30.15	349	19.86	16.385
COX7B	1.0179734560992284	3.8880441862924298	5.624976295730139e-4	1723	190.745	141.35000000000002	2304	258.325	213.175
F12	-0.7791929365086346	-0.904023540054004	0.5169440042250617	17	1.27	0.9299999999999999	6	0.455	0.37
PRR7	-2.056040648025428	-2.5446882327874336	0.03218819192532052	30	1.81	1.33	5	0.27	0.22000000000000003
GJA9	0.6188141999301141	0.4902043578378412	0.7429648475821304	24	0.81	0.605	23	0.8200000000000001	0.675
CAP1	0.3778200908843494	1.767584419814957	0.15780866579910183	8133	376.33000000000004	279.545	7083	366.26	302.355
PPT1	-0.30473085636601605	-1.3902066364307568	0.2830432068429386	1716	81.41	60.435	924	53.47	44.120000000000005
RAB11FIP4	0.5060520094285723	1.6899024644246528	0.17955582959953822	231	1.99	1.475	222	1.845	1.525
RLIM	-0.164397261574218	-1.0634533603923382	0.4321828190414573	2768	37.325	27.65	1638	22.045	18.185000000000002
ABCB7	-0.298045812327399	-1.503860134928806	0.24065595361699227	359	19.455	14.405000000000001	196	12.21	10.075
TRAF3	-0.10650305028329932	-0.44999703393404805	0.7647072120776074	390	13.04	9.61	248	7.75	6.395
HAUS8	-1.7084170740400026	-3.6621905454443358	0.001249776755889435	143	7.59	5.615	29	1.52	1.25
MRPS25	-0.23774526808150587	-0.9794048630873977	0.47530089097355777	733	40.69	29.979999999999997	425	25.285	20.865000000000002
SH3BP5	-0.10830018686230465	-0.503727356731596	0.735604738264499	305	15.075	11.145	193	8.75	7.22
HACL1	0.12429283216128965	0.4562299028286324	0.7617125652862279	318	17.935000000000002	13.274999999999999	229	12.940000000000001	10.67
TBC1D5	-0.4929818009769228	-2.5860058043549703	0.029108021562033327	1423	49.04	36.44499999999999	670	23.78	19.634999999999998
CAPN7	0.5785076597760476	2.8602133091333526	0.014472570117762514	845	33.375	24.77	843	34.785	28.72
RFTN1	-1.9368623824241997	-7.94952093938155	5.87969759714871e-14	728	36.39	26.78	129	5.425000000000001	4.48
ZFYVE20	0.18022489889747303	1.0036831367799977	0.46267234936985546	705	16.79	12.41	541	12.3	10.155
GALNTL2	0.04495814481059455	0.05868118250236605	0.9710451348317904	18	1.17	0.855	13	0.375	0.315
SLC6A6	-0.6943781046956646	-2.511983804657422	0.03489563076517692	545	13.934999999999999	10.355	225	6.4350000000000005	5.3100000000000005
NAPSA	0.6653512059619435	0.665838184224051	0.6457048151086179	7	0.44500000000000006	0.325	8	0.46	0.38
NR1H2	0.956367868693954	3.719913119160127	0.0010252180501806956	403	15.01	11.105	522	18.985	15.665
PDLIM4	0.504083927820827	1.751453071776622	0.16223687853244556	150	17.895	13.105	150	16.515	13.635
KIF3A	-0.3503371264241978	-1.3735193890137436	0.28965350742032153	649	24.009999999999998	17.725	344	13.21	10.895
MGAT1	2.995206257332053e-4	0.0017903597084254163	0.9991491174321109	1267	53.56	39.655	853	36.925	30.490000000000002
GFPT2	7.235776525672926	6.424585575938625	2.2596543212239973e-9	1	0.1	0.07	103	5.67	4.68
TUBG1	-0.6598620963599351	-2.2940833243172944	0.05714574227123653	1029	41.14	30.384999999999998	447	16.875	13.935
PSME3	0.2693672557491698	0.9426070258734303	0.4954791624405542	1655	70.63	52.05500000000001	1375	54.19	44.725
RPL27	0.5035269278290235	2.1762001009836336	0.07297420055071563	7471	1241.445	924.51	6888	1171.065	966.73
PSMC3IP	-2.3286245074703533	-3.7705789574574715	8.58344161961227e-4	105	6.045	4.470000000000001	14	0.835	0.685
AOC3	2.5670446473407855	1.4958830692966971	0.24344160234369214	1	0.025	0.02	4	0.07500000000000001	0.065
ACLY	0.8943699213690766	2.6529338784684753	0.024633280831798124	8663	162.025	119.85499999999999	10692	196.70499999999998	162.215
VPS25	0.5493532838945906	2.0780063565660876	0.08878556997768754	769	52.125	38.790000000000006	742	50.535	41.735
AOC2	0.8457554789962967	1.2280825129255966	0.3525511618708421	17	0.515	0.375	20	0.61	0.505
G6PC	0.10795297016132702	0.11179988953203351	0.9444076010791713	13	0.355	0.26	9	0.245	0.2
NDUFA2	0.8501443489881143	3.63502637385252	0.0013741377694032899	313	35.894999999999996	26.689999999999998	372	42.54	35.115
ANKHD1	0.45733124744071035	1.8161844875717787	0.14523307578522734	2003	62.525000000000006	46.08	1858	50.605000000000004	41.74
DIAPH1	-1.2650313152471666	-5.713470849845881	1.3830636553434763e-7	2800	78.48	57.97	797	22.884999999999998	18.884999999999998
NDFIP1	0.7062161023913335	3.1699757296839026	0.006020719464552439	932	20.285	15.07	1007	20.005000000000003	16.515
UBE2D2	0.47328231974222806	2.2722378024899723	0.059695404632293565	1074	74.19	54.91	996	64.32000000000001	53.085
EXOC4	-0.015022481965202214	-0.08064301072004261	0.959974004644794	1676	107.44999999999999	79.47	1102	64.695	53.37
ACAP3	0.667980805074146	1.667190629924948	0.1862862808450453	242	13.595	10.04	265	11.5	9.51
C1orf159	-0.1130606141323646	-0.3225367540169906	0.8345515898828683	138	6.86	5.074999999999999	86	4.705	3.8850000000000002
ANO1	-2.3799914293424704	-2.9779839797943666	0.010448931536782922	272	16.794999999999998	12.09	41	2.64	2.17
PPFIA1	0.6138848411025845	3.7313604049191604	9.84363464838223e-4	935	52.945	39.040000000000006	985	48.905	40.36
TMEM204	-2.3725651552838474	-1.2296175652868286	0.3518804540465014	3	0.36	0.26	0	0.045	0.04
KREMEN2	-0.7319006102571279	-0.579049817227959	0.6935823987838686	20	0.645	0.49	8	0.265	0.22
THOC6	-0.7496306684758801	-1.345453303425689	0.30123150307468755	250	12.315000000000001	9.29	94	5	4.14
TRAF7	-0.24444076148429594	-1.4184896298262069	0.27214074922658	1217	24.905	18.43	688	13.8	11.385
NINJ1	-0.3056753715422513	-0.9268816921594174	0.5040135923790601	183	10.535	7.859999999999999	97	6.140000000000001	5.07
CA6	1.3554218200872836	0.7175468766652223	0.6166668650423325	1	0.11499999999999999	0.08499999999999999	2	0.17	0.14
NPHP4	-1.5729827483443521	-4.745887113872819	1.7190588999930558e-5	253	6.285	4.655	57	1.365	1.125
MAP1B	-2.324443979388909	-11.20193807208599	4.740630896831166e-27	2200	25.79	19.025	299	3.605	2.975
IL13RA1	0.22612673028298536	0.9910945729749128	0.4690662503062786	1072	43	31.84	826	36.25	29.92
WDR44	0.27193484298989207	1.3055166958669508	0.31825689583321815	524	13.785	10.22	430	11.879999999999999	9.81
CKMT2	-1.6632126937929124	-2.2486850930444153	0.06284721994810549	30	2.835	2.085	6	0.5349999999999999	0.44000000000000006
ZCCHC9	0.12810058081214068	0.6624466314124711	0.6477331994510611	453	12.105	8.985	329	9.184999999999999	7.575
KRT34	2.5555991036625065	4.104454405301967	2.49673378660341e-4	21	0.88	0.655	82	3.3999999999999995	2.81
KRT33B	2.0908668683263985	0.8857108381886615	0.5259647486646546	0	0.02	0.015	1	0.07	0.055
TNS4	-1.0093888257306352	-3.7032631944896286	0.0010867672034581995	3507	75.27	55.739999999999995	1181	24.23	20.015
TOP2A	-3.142074694617739	-12.015051754616513	4.803119627268501e-31	6878	91.405	67.59	516	6.805	5.605
STARD3	0.39579420577982344	1.6917660537685348	0.17903513577963914	288	14.899999999999999	11.065000000000001	247	13.88	11.445
RARA	-1.3633180713253321	-3.741478047029957	9.506101406477252e-4	136	5.455	4.03	36	1.54	1.27
PPP1R1B	-1.3095287317031343	-0.5144987558343102	NA	2	0.08499999999999999	0.065	0	0.03	0.025
KHDRBS3	-1.0516652253234595	-1.6424677219450556	0.19399147566863456	100	5.59	4.205	30	1.93	1.595
CHD1L	-0.7101768144981984	-3.456416643500559	0.002481574795415472	942	49.215	36.435	386	19.384999999999998	15.99
PEX11B	0.3634113990587467	1.0447173520231132	0.4414937850863524	280	12.565	9.37	239	11.84	9.785
FMO5	-0.7066653100739045	-2.3120286076276684	0.05491302398053604	199	8.28	6.09	84	3.255	2.69
PIAS3	0.5643202297425366	2.3865155040372468	0.0466092329605442	593	21.715	16.075	594	24.799999999999997	20.475
PRKAB2	-1.1570652767090372	-4.743762084438583	1.7344324562835946e-5	1058	24.71	18.355	318	8.58	7.09
RBM8A	0.5981071148768616	1.936273715429203	0.11658718802857894	1362	117.16499999999999	86.87	1373	116.775	96.36500000000001
PDHA1	0.3796891904234904	1.806603302484428	0.14748400655261532	1128	114.91	85.075	986	92.88	76.695
MCCC2	-0.2528754860283601	-1.2951806045141503	0.3226937915693167	1097	43.18	31.979999999999997	620	23.41	19.32
ZNF304	0.7302761183186633	2.840853658115766	0.015200744511365497	387	8.06	5.914999999999999	448	8.72	7.195
ZSCAN5A	0.5278092521920517	1.5477973597244292	0.22525574578748922	87	3.975	2.9450000000000003	84	3.6899999999999995	3.045
ZNF132	0.060792807834421175	0.25419599610779886	0.8714418507614818	200	5.335	3.9349999999999996	142	3.48	2.875
USP29	-1.4526243529303424	-0.6611242831903933	0.6484539301751305	2	0.045	0.03	1	0.025	0.025
AC023024.1	0.7404601730322466	3.2720377321518535	0.004426839569081143	592	41.59	30.695	669	45.81	37.795
CHSY1	-0.3873797866268553	-1.6185019655915691	0.20138135892132902	822	17.97	13.280000000000001	425	9.33	7.699999999999999
SNRPA1	-0.3079384712150481	-1.0844122773511975	0.42205808776242343	344	26.240000000000002	19.405	191	14.405000000000001	11.895
KRT17P1	1.4331863491244348	2.5298072960103184	0.0333521314316632	71	3.9749999999999996	2.9699999999999998	127	7.41	6.13
LLGL1	-0.1869185602934986	-0.808161088650174	0.5684000173553843	666	11.254999999999999	8.34	394	6.335	5.225
LIN28A	-0.5121206051535204	-1.1614902499521582	0.3833316791930655	67	1.4100000000000001	1.0350000000000001	33	0.635	0.525
THAP1	-0.003914773730325782	-0.014416334960687555	0.9931251203614645	202	11.54	8.55	135	7.8149999999999995	6.445
RHPN2	1.277914774978234	3.589911723652978	0.0015982410773300617	130	3.3150000000000004	2.44	225	5.435	4.495
C19orf12	-0.24749081357244057	-0.8542427346652627	0.5433338592678485	162	6.720000000000001	4.970000000000001	92	3.445	2.84
C19orf40	-0.7466841918675067	-1.4212216258415844	0.271021352701085	59	4.285	3.16	24	1.695	1.4
ACTR10	0.8759359386286882	3.67068345233021	0.00121599690326401	599	26.68	19.825	727	33.955	28.04
ABHD12B	-1.2329926031934848	-1.830788509347023	0.14146085317072443	47	2.75	2.015	14	0.765	0.63
GCH1	1.0945457790460373	2.623429157172281	0.02648919732751907	118	4.1	3.0149999999999997	171	6.255	5.154999999999999
LGALS3	1.6134764585259003	5.82000886221673	7.730728181157115e-8	970	74.53999999999999	55.31	2020	148.78	123
PODNL1	0.9043195280413666	1.7051756023497373	0.17526510227900413	23	0.885	0.66	29	0.835	0.69
DNAJB1	1.794300239931161	10.96783262420348	6.024558036928375e-26	1866	86.24000000000001	63.81	4370	193.505	159.77499999999998
ZSWIM4	0.654116464913334	1.5897162667293385	0.21113078831453633	104	2.245	1.655	110	2.3	1.895
FBXW9	-0.12839124925583262	-0.35473977288663006	0.8173471552924788	132	5.470000000000001	4.08	78	3.625	2.995
RFX1	-0.4478206622669842	-0.7816431981249946	0.5827339328501556	41	0.785	0.575	21	0.37	0.30500000000000005
ZNF20	0.6626673593811626	1.6026069167556587	0.20666876481231491	55	3.995	2.9450000000000003	57	4.46	3.6799999999999997
C19orf57	1.7417218194379416	1.8194611695164105	0.14435860349664154	5	0.16	0.12000000000000001	12	0.36	0.3
DCAF15	-0.3763297212527585	-1.1341367906443973	0.3969494798816406	159	5.465	4.035	83	2.73	2.255
CC2D1A	0.12998894227480684	0.4521336737617319	0.763650198094423	260	7.17	5.29	195	4.865	4.02
RTBDN	-2.004926552675593	-0.8996610830878271	NA	3	0.14500000000000002	0.10500000000000001	0	0.025	0.02
MATN3	-5.624999958498247	-5.528462415208976	3.7728705315940574e-7	104	4.805	3.525	1	0.05	0.035
TRIM21	-0.3233257031411321	-1.1237551796266145	0.4024819708337442	324	14.045	10.370000000000001	178	7.9	6.525
SPATA6	-1.4173779268939923	-3.3513720497402635	0.00346678746890832	98	4.99	3.705	24	1.04	0.855
LRRC41	0.47991892540448067	2.6524501560511555	0.02465882491828184	794	19.215	14.23	738	17.145	14.155000000000001
LHX1	-2.3862623030568155	-3.2856834531009094	0.004246151944251584	46	1.04	0.7649999999999999	6	0.125	0.10500000000000001
CCT6B	0.04572687800074984	0.04339726902644819	0.9791275954649058	10	0.4	0.30000000000000004	7	0.28500000000000003	0.235
ACACA	-0.24829310935676183	-1.4657705397053071	0.25463861116214437	3994	53.9	39.855000000000004	2270	26.095	21.53
DHX30	-0.004709160670456192	-0.02677682020458128	0.9867508003809489	919	39.375	29.064999999999998	623	23.095	19.060000000000002
RAF1	0.6532009991554286	5.0828312702175324	3.5561363190126143e-6	1471	55.585	41.045	1562	57.855000000000004	47.760000000000005
SLC6A11	-0.5671839662536368	-1.6165361867896149	0.20206641683222956	440	9.94	7.3149999999999995	205	3.8600000000000003	3.1849999999999996
PPARG	-1.0347281782988929	-1.0809926411578243	0.4236598195775733	28	1.73	1.325	9	0.6000000000000001	0.5
NUP210	-0.9963446291968663	-1.5755940022832973	0.21562901322878067	27	1.7599999999999998	1.295	9	0.565	0.46499999999999997
FCRLA	0.4146843944503107	0.7522971360500218	0.5980912569254603	28	1.305	0.9650000000000001	25	1.52	1.255
HSD17B7	-0.0754520883502577	-0.23671434298827085	0.8808917611896295	697	51.435	38.224999999999994	431	30.77	25.380000000000003
ENOSF1	-0.5242462169288937	-2.1585538201577745	0.07564734840543097	419	19.369999999999997	14.32	197	8.16	6.74
C18orf2	-0.7943955827425606	-1.0959260472110754	0.41639351821941684	77	4.905	3.565	32	1.8150000000000002	1.495
SLX1A	0.8267534636286907	0.2842358068851819	0.8557047103888341	29	3.015	2.155	49	4.225	3.505
ARFIP2	0.9352282577837002	6.127909500172852	1.3176744062582259e-8	682	37.7	27.865000000000002	870	47.66	39.32
TRIM5	-1.036703488351171	-5.639564174959008	2.0783475874453262e-7	1391	70.135	51.769999999999996	464	22.445	18.53
TRIM22	-1.6957407865380594	-6.568597520159095	9.162456017511688e-10	2365	238.04000000000002	174.7	507	61.535000000000004	50.735
RRP8	-0.19925896056054718	-0.8410482159939618	0.5497703015222797	391	17.935	13.335	226	11.030000000000001	9.100000000000001
FXC1	0.24846041184061982	0.8756820942526072	0.5316759066035351	584	31.82	23.66	457	24.159999999999997	19.935000000000002
EFR3A	-0.10056368990587883	-0.4864368923161511	0.7452297769269557	1752	46.084999999999994	33.94	1123	27.96	23.075
HHLA1	-0.31673235396612587	-0.9000628337269299	0.5188207796060289	483	17.73	13	273	9.105	7.51
PTCD3	-0.15122108703989426	-0.9503749261877759	0.49123645877335964	1446	94.515	70.00999999999999	867	55.875	46.105000000000004
IMMT	-0.3840993519660892	-2.252978644989322	0.062242484107430135	1745	68.56	50.79	902	34.51	28.5
MRPL35	0.1654547739098105	0.4773195186927542	0.7502594748724114	743	36.235	26.82	561	26.185000000000002	21.605
ILKAP	0.13168626277584408	0.6520670377393645	0.6531422681674381	385	23.689999999999998	17.53	286	15.344999999999999	12.66
PER2	-0.2086629563642547	-0.6240549446276474	0.6686061204699181	186	5.42	3.9850000000000003	113	2.4699999999999998	2.04
RAMP1	-1.5552982950027423	-0.763065113982793	0.5921244653591251	5	0.39	0.29000000000000004	1	0.095	0.08
SCLY	-0.45230670621240077	-1.5037044372150943	0.2406726192066	404	25.805	19.13	198	12.22	10.08
PTPRE	-0.3829987898752486	-1.1675947437564367	0.3805776421475832	495	19.595	14.58	247	11.3	9.315000000000001
RAN	-0.1409410451642295	-0.5024317427772995	0.7363402105150031	5982	514.37	382.09000000000003	3586	323.15	266.675
AC008810.1	-0.35986375147432326	-1.9838769811712178	0.10680586964397834	5293	181.395	134.23499999999999	2777	92.555	76.39500000000001
CARD6	1.4616355003166497	7.950585441496152	5.850043434593034e-14	904	26.634999999999998	19.715	1670	47.225	38.97
RAP1GAP2	-0.5186792784176985	-1.970996445039652	0.10945737792767957	876	16.805	12.379999999999999	425	7.645	6.305
KIAA0664	0.03078945476476314	0.12548983727720928	0.9373453959325456	823	12.165	8.985	576	8.09	6.68
INPP5K	1.0850791408417342	4.347249208913725	9.458507303914804e-5	158	10.004999999999999	7.390000000000001	226	12.705	10.485
MYBBP1A	-0.9206573565031345	-3.1090554928464837	0.007194868883709196	627	13.469999999999999	9.985	222	4.76	3.925
RPA1	-0.5326249470302438	-3.1051059897523348	0.007272108404107054	1171	20.555	15.195	549	9.260000000000002	7.645
SERPINF1	-1.8624644763589118	-3.2229860308106786	0.005139171412275131	68	3.17	2.3649999999999998	12	0.595	0.49
UBE2G1	1.0511660153041502	6.9329266748004885	8.568051501697432e-11	1401	25.335	18.735	1958	34.28	28.295
EEFSEC	-0.8009029352953172	-2.072508743921321	0.08968618648333361	103	5.025	3.715	40	1.9100000000000001	1.575
TBC1D14	0.705274997597987	4.027992060313756	3.326174029993317e-4	1586	54.965	40.894999999999996	1707	56.71	46.8
TMEM128	-0.08367028292782312	-0.3639720282497134	0.8127409204748552	216	12.48	9.24	136	7.705	6.365
COQ3	-0.45267967117745966	-1.3121864863573178	0.31535015566741925	200	13.59	10.07	98	7.535	6.220000000000001
SFRS18	0.22423337460655227	1.3811053763837413	0.2867504943681932	1658	55.86	41.45	1277	44.455	36.675
POPDC3	0.5551041258158645	1.0055505196152184	0.46174476085311444	86	6.93	5.12	85	6.765000000000001	5.58
SEC61G	1.0007326557040763	3.1343510052340227	0.00667999439237737	1057	112.93	83.755	1403	148.89	122.89
LANCL2	1.0198539095046661	3.705147403073249	0.0010808470789114193	181	7.84	5.795	247	10.64	8.78
FIGNL1	-1.4097620720414583	-3.9244231483110696	4.935987512181993e-4	771	22.29	16.47	199	5.609999999999999	4.63
GRSF1	0.5742513978357844	2.552320398532921	0.031587059883659	1973	84.32	62.665000000000006	1931	85.905	70.93
ENAM	2.90166048996369	1.182240448484367	NA	0	0	0	1	0.16	0.135
ANKRD17	-0.14833630722617602	-0.9200750317585921	0.5077615692940628	4022	61.769999999999996	45.695	2461	36.8	30.365000000000002
UTP3	0.27847699466001097	0.838192410002125	0.5513377215263702	483	18.794999999999998	13.83	410	14.61	12.06
ITGB4	-2.5079538407504054	-8.386190613099405	1.9273721468431025e-15	12909	177.21	130.98000000000002	1515	20.525	16.92
WBP2	1.130941530070841	3.2758657763614427	0.004374263778412726	360	18.740000000000002	13.86	534	26.17	21.604999999999997
H3F3B	0.9563230131383658	5.088558435880691	3.46506233427056e-6	9212	264.895	195.56	12106	334.86	276.245
UNK	-0.062205179401223776	-0.12642864943829032	0.9367746171319447	159	3.175	2.335	107	1.9449999999999998	1.605
TRIM47	-2.082879799278404	-2.9181442706360508	0.012321478573447823	90	3.495	2.55	15	0.525	0.43000000000000005
ZRANB2	-0.5880733557555073	-2.855287165483317	0.014657144657929664	1187	47.735	35.2	539	22.12	18.259999999999998
ANKRD20A3	-0.6562371578538219	-0.7883040255373733	0.579146228335332	118	7.295	5.25	56	5.235	4.3
EIF5A	-0.0025735421789954897	-0.011762617782682692	0.994065985154975	6198	347.08000000000004	257.385	4095	222.51999999999998	183.66
KDM6B	0.21140153495710418	0.4125341998903964	0.7861203611214748	112	1.615	1.185	93	1.1749999999999998	0.965
GPR172B	-0.39691957423869784	-0.37378724659476265	0.8074740275962767	12	0.35	0.26	6	0.16	0.135
GPS2	1.0495340027028888	4.715336044090389	1.9730816475343677e-5	284	16.52	12.215	396	19.02	15.704999999999998
XAF1	-1.1491187659262838	-4.318129449051956	1.0651025557619966e-4	2085	48.38	35.425	668	13.81	11.39
DLG4	-1.2739560309342481	-2.4947705181286954	0.03630894014600601	79	2.875	2.1550000000000002	21	0.775	0.64
HRSP12	0.4637311566971082	1.3989808946385198	0.2794136772234854	202	14.92	11.075	183	14.645	12.075
VPS13B	-0.46150062325086877	-2.4104682885944837	0.04412564528332597	4943	468.355	344.96000000000004	2438	195.335	161.095
RGS22	0.08315237754513564	0.07423509075850948	0.9628410146958511	5	0.755	0.5549999999999999	4	0.605	0.495
MATN2	-0.8382590646158967	-0.55424101207263	0.7078088367144594	507	14.825	11.255	173	4.99	4.13
REEP2	-1.3680040811315552	-2.391726021105343	0.04610832250761149	71	10.96	8.024999999999999	19	2.81	2.3200000000000003
PCBD2	-0.26058378424623213	-0.94225128949169	0.49558682351294026	157	6.465	4.75	91	3.6799999999999997	3.035
SDF2	0.9484767114070699	4.448432811151239	6.228575173040761e-5	411	29.244999999999997	21.605	533	34.585	28.535
FLOT2	-0.47834372732550023	-1.5653928260883145	0.21897488729803272	153	5.87	4.36	72	2.715	2.24
ERAL1	-0.09932961259636744	-0.4216729015100612	0.7812007623877557	338	18.16	13.440000000000001	216	10.685	8.82
PRMT7	-0.40978407349180784	-1.4890888410129564	0.2458594117089349	195	5.36	3.955	101	2.6	2.145
NIP7	-0.2190119672000698	-0.7611362956836812	0.5931987992579074	792	25.785	19.07	458	14.61	12.06
TERF2	0.31039871445382466	1.1662001112958356	0.38122979074135294	188	5.15	3.79	161	4.1	3.385
VPS4A	0.26745754132630956	1.7156977320193638	0.17239046665131338	929	32.705	24.200000000000003	752	25.75	21.25
MTSS1L	0.5555336178308566	1.4651043855642518	0.254904263929268	224	9.864999999999998	7.29	225	9.635	7.950000000000001
HSPA12B	-1.7653168639034027	-1.4034309289469427	0.27776614675280775	12	0.325	0.24	2	0.06	0.05
ANKRD5	0.22579741519985283	0.5798691823924599	0.6933663037822348	330	7.390000000000001	5.495	250	5.915	4.875
FAM113A	-0.6808520815697193	-1.895330190984651	0.12547927059821656	188	9.625	7.15	77	4.985	4.105
BTBD3	-0.4133997816766931	-1.282522170251269	0.32846873160230966	861	37.575	27.605	446	18.8	15.489999999999998
PCNA	-1.523871020115413	-3.4075515917578363	0.0029048086853538033	3158	191.4	140.865	751	43.165	35.585
NXT1	-1.096215720034632	-3.084764623925379	0.0077088202462604356	338	24.795	18.25	108	7.535	6.21
POLR3F	0.6401179631279232	2.260157965776979	0.06126204464090018	300	12.08	8.91	320	14.845	12.24
RIN2	0.4088239537640442	1.9882186616490432	0.1059333169740974	1403	35.115	25.97	1252	29.22	24.11
PTPRA	0.005311941064743241	0.01785476575158788	0.9913407549713872	932	43.935	32.195	658	26.93	22.21
DAP3	0.23644367412327927	1.2905374737940667	0.3247965723009059	1022	88.065	65.28999999999999	802	73.39500000000001	60.56
RHBG	0.5232508295195882	0.6090207281930899	0.676693099282304	10	0.77	0.565	10	0.515	0.425
KIAA0907	0.4008372858918699	2.3559328565890656	0.04987660280385458	631	31.79	23.45	561	25.08	20.689999999999998
ATP1A4	-0.8551087724563741	-1.236657433103302	0.34874811690111623	27	0.745	0.55	10	0.23	0.19
BCAN	4.064254420358241	2.330226468501889	0.05276641576617054	0	0.02	0.015	6	0.175	0.145
ARHGEF11	-0.008568109503242802	-0.037144235450653776	0.9817208333925646	624	14.77	10.915	423	9.905000000000001	8.17
RAB25	2.74969886052405	10.399503050660064	2.1920937284074094e-23	196	15.435	11.445	892	67.86500000000001	56.05
FCRL2	-0.4300825132306861	-1.0333533662839551	0.4471032322254377	62	2.4850000000000003	1.845	30	1.165	0.965
DCAF8	0.21762068168364448	1.1127441793196036	0.40831868152981565	913	47.785	35.3	720	34.105	28.130000000000003
SYT11	-1.391211241829414	-1.6818813914257185	0.1819578127712424	18	0.43	0.32	5	0.13	0.11
IGHMBP2	0.3207380839631632	0.9495525379694747	0.49152908274970064	160	10.16	7.470000000000001	138	9.04	7.465
ALDH3B2	7.998195671669436	10.022019958612294	9.542946622101416e-22	9	0.44	0.32999999999999996	1526	79.255	65.355
MTL5	-1.3680305534249801	-1.4475944681016344	0.2609927838459922	16	1.125	0.84	4	0.185	0.15000000000000002
MMACHC	-1.0890122310152022	-4.058261443079394	2.9740054358694755e-4	286	7.775	5.775	91	2.7249999999999996	2.25
DPH2	0.040363338552905324	0.14947000631377946	0.9251587159931034	291	14.61	10.82	200	10	8.25
TOE1	-0.8545998263999124	-2.113243438065401	0.08282160946129369	152	6.365	4.71	57	2.56	2.1100000000000003
NASP	-1.6018194817991451	-4.774864778300258	1.5124597547014727e-5	1826	105.69	78.13499999999999	408	27.564999999999998	22.735
MUTYH	-1.001221305954055	-3.1313243426516215	0.006732457965978601	190	16.645	12.379999999999999	61	5.915	4.88
CTNNBL1	0.519359039396642	1.9799067083544921	0.1076499316501116	964	41.620000000000005	31.025	914	46.28	38.239999999999995
LPIN3	0.8248794584062756	2.5913966287028023	0.02871675734382396	411	9.59	7.115	488	12.69	10.485
ZSWIM3	0.9139723632283783	2.656189844131219	0.024440190180918	59	1.69	1.245	77	2.0300000000000002	1.6800000000000002
RBM38	-0.19915176603231854	-0.27795697272182607	0.8587086587084922	19	1.07	0.7949999999999999	11	0.635	0.525
VSTM2L	-1.5575128875336914	-1.6196058067790244	0.2010514735867451	19	0.88	0.645	4	0.185	0.155
C20orf111	0.5522108934116889	1.5969323283685866	0.20863426650459002	668	29.09	21.78	631	28.81	23.810000000000002
SERINC3	1.0037058586426306	3.9121795620345585	5.163002486761274e-4	3296	94.065	70.12	4300	125.945	104.05000000000001
PPP1R3D	0.6210349973838833	2.0472682018913204	0.09423911841647142	226	4.79	3.56	235	4.84	4
DMGDH	-0.7210994473643649	-0.9187618355862563	0.508643873393895	18	2.7800000000000002	2.045	7	1.0899999999999999	0.9
BHMT2	-1.1881213261310182	-1.0317844184901774	0.4479499557875509	8	0.325	0.245	3	0.155	0.125
AP3B1	-0.1334025146140516	-0.8047206822460901	0.5704618821479234	2721	144.32999999999998	106.6	1678	68.17	56.25
ZBED3	-1.587605425950229	-2.404900968093789	0.04470024556319076	35	0.5249999999999999	0.385	8	0.095	0.08
INADL	0.5385877555387841	3.5811390417062885	0.0016463077057585359	2562	46.64	34.44	2526	42.185	34.81
KANK4	-0.3402312660742954	-0.2344622864083118	0.8819124101867759	6	0.11	0.085	3	0.065	0.055
ANGPTL3	-1.6089933705984192	-2.3395708588144437	0.051712730597718436	47	2.6149999999999998	1.925	11	0.77	0.635
SLC14A2	-0.8189549796464612	-1.861700458178868	0.1336158930935589	89	1.805	1.32	36	0.655	0.54
FBXO44	0.26697432034613416	0.8235759086299634	0.5598046027847821	278	15.695	11.67	226	12.17	10.055
RSG1	-0.13246031575433312	-0.1753313060328975	0.9118967802074659	19	1.63	1.23	11	0.7649999999999999	0.635
CASP9	0.649147738354155	1.748230669030211	0.16311935789470575	56	2.19	1.625	58	2.495	2.06
NMUR2	-4.004800018048335	-1.7568672497152398	NA	4	0.985	0.7150000000000001	0	0.015	0.015
